agency_cd,site_no,sample_dt,sample_tm,sample_end_dt,sample_end_tm,sample_start_time_datum_cd,tm_datum_rlbty_cd,coll_ent_cd,medium_cd,tu_id,body_part_id,p00930,p00940
USGS,410744074074901,8/1/2013,9:00,,,EST,K,USGS-WRD,WG,,,32.6,63.3
USGS,410744074074901,10/3/2018,7:00,,,EST,K,USGS-WRD,WG,,,39.8,90.4
USGS,412039074072001,7/18/2013,12:00,,,EST,K,USGS-WRD,WG,,,52.9,125
USGS,414411073345302,8/26/2008,11:15,,,EST,K,,WG,,,13.1,24.7
USGS,414411073345302,7/25/2013,9:00,,,EST,K,USGS-WRD,WG,,,16.1,19.4
USGS,415725073310802,9/25/2018,8:30,,,EST,K,USGS-WRD,WG,,,44.1,55.3
USGS,420540076030701,2/23/2005,9:00,,,EST,K,USGS-WRD,WG,,,53.7,140
USGS,420540076030701,9/21/2009,11:00,,,EST,K,USGS-WRD,WG,,,70.4,201
USGS,420540076030701,7/10/2014,9:00,,,EST,K,,WG,,,103,312
USGS,420540076030701,10/7/2019,10:30,,,EST,K,USGS-WRD,WG,,,122,304
USGS,421013078230601,9/14/2021,7:30,,,EST,K,USGS-WRD,WG,,,61.8,119
USGS,421246078161601,9/20/1967,,,,EST,T,,WG,,,7.1,10
USGS,421246078161601,9/15/2021,8:30,,,EST,K,USGS-WRD,WG,,,22.1,36
USGS,421512079161601,7/27/2021,9:30,,,EST,K,USGS-WRD,WG,,,26.1,40.9
USGS,421512079161601,7/27/2021,9:31,,,EST,K,USGS-WRD,WGQ,,,25.8,41
USGS,422937076531401,8/22/2007,11:00,,,EST,K,USGS-WRD,WG,,,42.9,77.6
USGS,422937076531401,10/23/2012,8:00,,,EST,K,USGS-WRD,WG,,,47.2,80.8
USGS,422937076531401,11/20/2017,10:00,,,EST,K,USGS-WRD,WG,,,35.7,54.3
USGS,423054073410201,7/31/2018,9:00,,,EST,K,USGS-WRD,WG,,,28.9,59.2
USGS,424025076321001,12/4/2007,8:00,,,EST,K,USGS-WRD,WG,,,14.2,26.7
USGS,424025076321001,12/4/2007,8:05,,,EST,K,USGS-WRD,WGQ,,,14.3,26.8
USGS,424025076321001,8/22/2012,8:00,,,EST,K,USGS-WRD,WG,,,14.9,21.5
USGS,424025076321001,12/20/2017,10:00,,,EST,K,USGS-WRD,WG,,,13.3,18.6
USGS,424035074291101,11/1/2006,12:30,,,EST,K,USGS-WRD,WG,,,70.4,141
USGS,424549078184101,7/26/1963,,,,EST,T,USGS-WRD,WG,,,,2
USGS,424549078184101,7/26/2021,7:40,,,EST,K,USGS-WRD,WG,,,9.75,16.3
USGS,424909073591601,8/21/2002,9:00,,,EST,T,USGS-WRD,WG,,,18.7,26.9
USGS,424909073591601,8/9/2006,12:00,,,EST,K,USGS-WRD,WG,,,19.6,27.3
USGS,425325073471901,8/6/2012,9:00,,,EST,K,USGS-WRD,WG,,,40,21.4
USGS,425325073471901,5/31/2017,11:00,,,EST,K,USGS-WRD,WG,,,47.8,28.6
USGS,425646074220802,9/9/2021,7:30,,,EST,K,USGS-WRD,WG,,,87.9,170
USGS,443021075042901,8/30/2005,8:30,,,EST,K,USGS-WRD,WG,,,4.8,8.55
USGS,443021075042901,11/17/2015,11:00,,,EST,K,USGS-WRD,WG,,,4.55,5.94
USGS,443306074555101,8/30/2005,11:00,,,EST,K,USGS-WRD,WG,,,2.5,3.48
USGS,443306074555101,8/12/2010,8:00,,,EST,K,,WG,,,2.76,4.37
USGS,443306074555101,11/17/2015,13:00,,,EST,K,USGS-WRD,WG,,,4.17,5.82
USGS,443306074555101,7/22/2020,10:00,,,EST,K,USGS-WRD,WG,,,5.46,6.99
USGS,445159075115601,11/14/1957,0:01,,,EST,T,USGS-WRD,WG,,,,15
USGS,445159075115601,11/14/1957,0:02,,,EST,T,USGS-WRD,WG,,,,16
USGS,445159075115601,11/14/1957,0:03,,,EST,T,USGS-WRD,WG,,,,8.4
USGS,445159075115601,2/14/1958,15:00,,,EST,T,USGS-WRD,WG,,,,23
USGS,445159075115601,9/12/2005,13:00,,,EST,K,USGS-WRD,WG,,,25.6,30
USGS,445159075115601,8/18/2010,12:30,,,EST,K,,WG,,,29.5,31.9
USGS,414504074355301,10/27/2010,10:00,,,EST,K,,WG,,,19.3,29.7
USGS,414504074355301,10/21/2015,11:00,,,EST,K,,WG,,,26.4,65.2
USGS,414504074355301,8/18/2020,10:00,,,EST,K,USGS-WRD,WG,,,37.3,69.7
USGS,423001078565401,12/13/2006,8:00,,,EST,K,USGS-WRD,WG,,,37.7,71.3
USGS,423523076220902,12/18/2017,8:00,,,EST,K,USGS-WRD,WG,,,83.9,162
USGS,423919073553801,7/31/2018,11:00,,,EST,K,USGS-WRD,WG,,,126,233
USGS,430647076552901,12/3/2012,10:00,,,EST,K,USGS-WRD,WG,,,13,22.6
USGS,430647076552901,12/3/2012,10:01,,,EST,K,USGS-WRD,WG,,,13.3,22.5
USGS,430647076552901,12/6/2017,11:00,,,EST,K,USGS-WRD,WG,,,14.6,25
USGS,424713073473601,8/28/2002,10:00,,,EST,T,USGS-WRD,WG,,,14.8,26.5
USGS,424713073473601,9/18/2006,15:00,,,EST,K,USGS-WRD,WG,,,15.2,21.9
USGS,424713073473601,7/25/2011,12:00,,,EST,K,,WG,,,15.2,24.6
USGS,424713073473601,10/31/2016,11:00,,,EST,K,USGS-WRD,WG,,,21.5,34.3
USGS,424713073473601,9/23/2021,7:30,,,EST,K,USGS-WRD,WG,,,21.4,30.7
USGS,425550074330701,9/9/2002,9:00,,,EST,T,USGS-WRD,WG,,,41.3,108
USGS,425550074330701,8/23/2006,12:00,,,EST,K,USGS-WRD,WG,,,51.4,110
USGS,425550074330701,7/27/2011,12:00,,,EST,K,,WG,,,53.3,89
USGS,425550074330701,11/7/2016,11:00,,,EST,K,USGS-WRD,WG,,,52.4,106
USGS,425550074330701,9/8/2021,10:30,,,EST,K,USGS-WRD,WG,,,58.8,119
USGS,425647074221001,9/4/2002,12:00,,,EST,T,USGS-WRD,WG,,,74.9,144
USGS,425647074221001,8/15/2006,14:30,,,EST,K,USGS-WRD,WG,,,73.6,150
USGS,425957074412101,9/9/2002,10:30,,,EST,T,USGS-WRD,WG,,,7.5,13.5
USGS,425957074412101,8/31/2006,11:30,,,EST,K,USGS-WRD,WG,,,11.8,21.7
USGS,430047075003001,9/11/2002,11:20,,,EST,T,USGS-WRD,WG,,,62.7,115
USGS,430047075003001,9/19/2006,11:30,,,EST,K,USGS-WRD,WG,,,68.2,130
USGS,430047075003001,7/27/2011,9:00,,,EST,K,,WG,,,68.7,112
USGS,430047075003001,11/14/2016,9:00,,,EST,K,USGS-WRD,WG,,,64.2,108
USGS,430047075003001,8/17/2021,9:00,,,EST,K,USGS-WRD,WG,,,87,153
USGS,430848074581301,9/16/2002,12:45,,,EST,T,USGS-WRD,WG,,,4.2,5.04
USGS,430848074581301,9/25/2006,11:30,,,EST,K,USGS-WRD,WG,,,4.06,5.23
USGS,431353075041801,9/16/2002,10:30,,,EST,T,USGS-WRD,WG,,,4.89,6.78
USGS,431353075041801,11/14/2016,11:00,,,EST,K,USGS-WRD,WG,,,11.8,17.5
USGS,432004075105101,9/18/2002,12:30,,,EST,T,USGS-WRD,WG,,,4.26,3.17
USGS,432004075105101,8/22/2006,13:00,,,EST,K,USGS-WRD,WG,,,5.82,6.94
USGS,425553075283601,9/23/2002,12:50,,,EST,T,USGS-WRD,WG,,,4.81,5.55
USGS,425553075283601,9/20/2006,11:30,,,EST,K,USGS-WRD,WG,,,3.89,4.46
USGS,425747075144501,9/25/2002,11:00,,,EST,T,USGS-WRD,WG,,,14.8,35.1
USGS,425747075144501,9/6/2006,11:30,,,EST,K,USGS-WRD,WG,,,24.7,65.7
USGS,430655075240001,9/23/2002,10:30,,,EST,T,USGS-WRD,WG,,,60,105
USGS,430655075240001,9/20/2006,13:30,,,EST,K,USGS-WRD,WG,,,55.1,98.1
USGS,430655075240001,7/21/2011,11:30,,,EST,K,,WG,,,56.6,101
USGS,430655075240001,9/7/2021,8:00,,,EST,K,USGS-WRD,WG,,,57.8,97.3
USGS,422440077253301,9/3/2003,7:00,,,EST,K,USGS-WRD,WG,,,25.2,74.7
USGS,422440077253301,9/4/2018,9:00,,,EST,K,USGS-WRD,WG,,,35.7,73.2
USGS,422618075360001,8/14/2014,6:30,,,EST,K,USGS-WRD,WG,,,30.5,61.6
USGS,432428073311501,9/28/2004,8:00,,,EST,K,USGS-WRD,WG,,,3.05,4.67
USGS,432428073311501,9/15/2009,11:30,,,EST,K,,WG,,,3.72,6.46
USGS,432428073311501,7/1/2014,8:30,,,EST,K,USGS-WRD,WG,,,3.9,9.39
USGS,432428073311501,7/31/2019,9:15,,,EST,K,USGS-WRD,WG,,,4.03,5.69
USGS,445939073275102,9/14/2004,10:00,,,EST,K,USGS-WRD,WG,,,127,189
USGS,445939073275102,10/5/2009,11:00,,,EST,K,,WG,,,125,193
USGS,445939073275102,10/8/2014,11:00,,,EST,K,USGS-WRD,WG,,,138,184
USGS,442859073250301,9/22/2004,9:30,,,EST,K,USGS-WRD,WG,,,3.87,0.76
USGS,442859073250301,9/2/2009,11:00,,,EST,K,,WG,,,3.61,0.74
USGS,442859073250301,9/16/2019,10:00,,,EST,K,USGS-WRD,WG,,,4.44,0.88
USGS,441656073325202,9/11/2019,7:45,,,EST,K,USGS-WRD,WG,,,5.34,8.06
USGS,434928074390401,8/22/2005,10:40,,,EST,K,USGS-WRD,WG,,,7.39,1
USGS,440907075191701,9/13/2005,9:00,,,EST,K,USGS-WRD,WG,,,7.23,10.3
USGS,441014075400401,8/31/2005,9:00,,,EST,K,USGS-WRD,WG,,,4.72,2.53
USGS,441337074333602,9/9/2020,6:30,,,EST,K,USGS-WRD,WG,,,15.1,6.6
USGS,441337074333603,8/25/2005,8:30,,,EST,K,USGS-WRD,WG,,,21.6,124
USGS,441928075150501,9/13/2005,12:00,,,EST,K,USGS-WRD,WG,,,1.71,0.53
USGS,442639075262801,8/31/2005,12:00,,,EST,K,USGS-WRD,WG,,,10.8,8.57
USGS,443705075242701,8/24/2005,12:55,,,EST,K,USGS-WRD,WG,,,24.9,49.7
USGS,443758074273001,8/24/2005,9:00,,,EST,K,USGS-WRD,WG,,,2.59,3.32
USGS,443758074273001,8/31/2010,11:30,,,EST,K,,WG,,,3.24,3.72
USGS,443758074273001,11/18/2015,13:00,,,EST,K,USGS-WRD,WG,,,3.36,2.82
USGS,445221074154101,8/23/2005,9:00,,,EST,K,USGS-WRD,WG,,,4.36,1.43
USGS,445221074333601,9/1/2005,11:30,,,EST,K,USGS-WRD,WG,,,167,386
USGS,445720073554001,8/23/2005,11:45,,,EST,K,USGS-WRD,WG,,,5.36,21.9
USGS,445912074102901,9/1/2005,9:00,,,EST,K,USGS-WRD,WG,,,6.9,0.99
USGS,443346075103701,9/14/2005,13:00,,,EST,K,USGS-WRD,WG,,,27.6,53.8
USGS,441339074505201,10/4/2005,9:00,,,EST,K,USGS-WRD,WG,,,3.89,8.19
USGS,444802074590802,9/27/2005,13:00,,,EST,K,USGS-WRD,WG,,,16,28.6
USGS,443850074532001,9/28/2005,13:00,,,EST,K,USGS-WRD,WG,,,3.98,0.74
USGS,444624073572601,10/3/2005,9:00,,,EST,K,USGS-WRD,WG,,,1.5,0.47
USGS,442651075451501,9/29/2005,9:30,,,EST,K,USGS-WRD,WG,,,20.8,39.3
USGS,444009075030601,10/3/2005,13:00,,,EST,K,USGS-WRD,WG,,,15,4.21
USGS,440517075482701,9/28/2005,9:00,,,EST,K,USGS-WRD,WG,,,91.1,213
USGS,440517075482701,9/17/2020,7:30,,,EST,K,USGS-WRD,WG,,,155,357
USGS,421529078000501,11/1/2005,12:00,,,EST,K,USGS-WRD,WG,,,150,90.2
USGS,423712077423401,11/10/2010,10:00,,,EST,K,USGS-WRD,WG,,,11,26.3
USGS,423846077391501,10/27/2005,9:00,,,EST,K,USGS-WRD,WG,,,4.29,8.34
USGS,421356078033701,11/1/2005,8:00,,,EST,K,USGS-WRD,WG,,,56.3,16.8
USGS,424352077555201,11/9/2005,9:00,,,EST,K,USGS-WRD,WG,,,173,72
USGS,430127077463701,11/3/2005,12:00,,,EST,K,USGS-WRD,WG,,,25.3,4.83
USGS,425040077283701,11/9/2005,12:00,,,EST,K,USGS-WRD,WG,,,70.1,9.93
USGS,424300077384601,11/17/2005,9:00,,,EST,K,USGS-WRD,WG,,,6.3,9.9
USGS,425040078030901,12/8/2005,9:00,,,EST,K,USGS-WRD,WG,,,20.5,35.1
USGS,425044077395101,11/3/2005,8:00,,,EST,K,USGS-WRD,WG,,,32.4,109
USGS,441255075475101,11/21/2005,10:00,,,EST,K,USGS-WRD,WG,,,34.9,59.4
USGS,425800078040001,12/1/2005,12:00,,,EST,K,USGS-WRD,WG,,,38.9,48.4
USGS,426400078130001,12/1/2005,9:00,,,EST,K,USGS-WRD,WG,,,21.3,37.1
USGS,426400078130001,9/8/2010,9:00,,,EST,K,USGS-WRD,WG,,,21.8,34.9
USGS,426400078130001,9/9/2010,9:00,,,EST,K,USGS-WRD,OA,,,< 0.10,< 0.12
USGS,425600077696001,12/15/2005,8:00,,,EST,K,USGS-WRD,WG,,,9.85,31.3
USGS,421210077921001,1/19/2006,9:00,,,EST,K,USGS-WRD,WG,,,53,10
USGS,421210077921001,10/6/2010,7:00,,,EST,K,USGS-WRD,WG,,,48.7,14.1
USGS,422500078100001,1/11/2006,9:00,,,EST,K,USGS-WRD,WG,,,29.1,17.8
USGS,430106078050501,1/11/2006,12:00,,,EST,K,USGS-WRD,WG,,,3.87,1.89
USGS,415220075034801,1/19/2006,10:00,,,EST,K,USGS-WRD,WG,,,4.75,1.08
USGS,415220075034801,10/7/2010,10:00,,,EST,K,,WG,,,3.6,1.25
USGS,415220075034801,10/7/2015,9:00,,,EST,K,,WG,,,6.17,2.69
USGS,444455074124102,1/12/2006,11:00,,,EST,K,USGS-WRD,WG,,,3.24,6.26
USGS,444455074124102,10/18/2010,8:00,,,EST,K,,WG,,,3.53,6.24
USGS,444455074124102,11/18/2015,9:00,,,EST,K,USGS-WRD,WG,,,4.17,7.36
USGS,444455074124102,9/16/2020,7:30,,,EST,K,USGS-WRD,WG,,,4.84,8.71
USGS,430049077362701,2/8/2006,9:00,,,EST,K,USGS-WRD,WG,,,32.5,6.32
USGS,430049077362701,9/23/2010,7:00,,,EST,K,USGS-WRD,WG,,,34.6,10.2
USGS,425040077484701,2/8/2006,12:00,,,EST,K,USGS-WRD,WG,,,102,20.8
USGS,422301078132301,2/14/2006,12:00,,,EST,K,USGS-WRD,WG,,,7.53,5.78
USGS,424100077493001,2/14/2006,9:00,,,EST,K,USGS-WRD,WG,,,54.8,87.4
USGS,423200078070701,3/9/2006,9:00,,,EST,K,USGS-WRD,WG,,,11.6,115
USGS,425341077411201,3/16/2006,9:00,,,EST,K,USGS-WRD,WG,,,32.5,4.96
USGS,425750078005001,3/23/2006,9:00,,,EST,K,USGS-WRD,WG,,,156,271
USGS,425757073575201,8/7/2006,12:00,,,EST,K,USGS-WRD,WG,,,80.6,132
USGS,424705074201501,8/8/2006,12:00,,,EST,K,USGS-WRD,WG,,,139,13
USGS,425942074125601,8/9/2006,15:00,,,EST,K,USGS-WRD,WG,,,23.4,2.2
USGS,432734075273401,8/17/2006,13:00,,,EST,K,USGS-WRD,WG,,,112,110
USGS,421256074124901,8/14/2006,15:00,,,EST,K,USGS-WRD,WG,,,662,1070
USGS,421730074244201,8/14/2006,12:00,,,EST,K,USGS-WRD,WG,,,411,600
USGS,423355074273401,8/10/2006,15:00,,,EST,K,USGS-WRD,WG,,,41.9,1
USGS,423507074171701,8/8/2006,15:00,,,EST,K,USGS-WRD,WG,,,247,235
USGS,430139075224501,8/24/2006,14:00,,,EST,K,USGS-WRD,WG,,,13.2,35
USGS,424630074342001,8/10/2006,12:00,,,EST,K,USGS-WRD,WG,,,86.6,150
USGS,431420075064001,8/21/2006,15:00,,,EST,K,USGS-WRD,WG,,,2.58,4.19
USGS,430148074495101,8/16/2006,15:00,,,EST,K,USGS-WRD,WG,,,139,20.2
USGS,430814074302401,8/15/2006,12:00,,,EST,K,USGS-WRD,WG,,,4.12,0.5
USGS,431951074583901,8/16/2006,11:30,,,EST,K,USGS-WRD,WG,,,1.48,1.85
USGS,432327074440801,9/14/2006,11:45,,,EST,K,USGS-WRD,WG,,,6.08,0.31
USGS,430201074283801,10/25/2016,10:00,,,EST,K,USGS-WRD,WG,,,3.81,11.5
USGS,421506078480401,8/16/2006,8:00,,,EST,K,USGS-WRD,WG,,,9,19.3
USGS,421732079193601,8/16/2006,12:00,,,EST,K,USGS-WRD,WG,,,63.4,37.4
USGS,421151079250401,8/15/2006,10:00,,,EST,K,USGS-WRD,WG,,,75.5,56.6
USGS,410654074005401,9/3/2008,11:30,,,EST,K,,WG,,,26.3,81.8
USGS,410654074005401,8/1/2013,12:00,,,EST,K,USGS-WRD,WG,,,28.4,95.4
USGS,420055078186001,8/23/2006,8:00,,,EST,K,USGS-WRD,WG,,,23.9,2.61
USGS,421724079082701,8/30/2006,12:00,,,EST,K,USGS-WRD,WG,,,43.7,44.6
USGS,421621078193401,8/30/2006,8:00,,,EST,K,USGS-WRD,WG,,,10.2,3.91
USGS,421958078415001,8/22/2006,10:00,,,EST,K,USGS-WRD,WG,,,2.87,0.78
USGS,422142079290701,8/29/2006,10:00,,,EST,K,USGS-WRD,WG,,,78.6,103
USGS,423755078512701,8/23/2006,12:00,,,EST,K,USGS-WRD,WG,,,36.1,15.3
USGS,420353079313901,9/13/2006,10:00,,,EST,K,USGS-WRD,WG,,,5.53,0.97
USGS,420447078563701,9/14/2006,8:00,,,EST,K,USGS-WRD,WG,,,51.2,28.3
USGS,421515078412401,9/14/2006,12:00,,,EST,K,USGS-WRD,WG,,,109,50.1
USGS,431428077450501,9/20/2006,8:00,,,EST,K,USGS-WRD,WG,,,82.2,78.7
USGS,431546078421101,9/20/2006,12:00,,,EST,K,USGS-WRD,WG,,,929,1590
USGS,431613077575901,9/19/2006,10:00,,,EST,K,USGS-WRD,WG,,,166,340
USGS,424053078525901,10/5/2006,12:00,,,EST,K,USGS-WRD,WG,,,82,141
USGS,425749078421101,10/5/2006,8:00,,,EST,K,USGS-WRD,WG,,,52.5,93.6
USGS,430841078190501,10/4/2006,10:00,,,EST,K,USGS-WRD,WG,,,7.25,26.6
USGS,423021079072201,10/12/2006,8:00,,,EST,K,USGS-WRD,WG,,,19.9,61.8
USGS,421726079392601,10/11/2006,10:00,,,EST,K,USGS-WRD,WG,,,21.9,22.2
USGS,421300078160001,10/17/2006,8:00,,,EST,K,USGS-WRD,WG,,,38.6,88
USGS,421300078160001,8/22/2011,8:00,,,EST,K,USGS-WRD,WG,,,37.3,72
USGS,421300078160001,9/12/2016,9:00,,,EST,K,USGS,WG,,,38.1,65
USGS,421300078160001,9/15/2021,7:30,,,EST,K,USGS-WRD,WG,,,42.6,75.4
USGS,423427078363701,10/18/2006,12:00,,,EST,K,USGS-WRD,WG,,,5.67,20.2
USGS,423820078230201,10/25/2006,12:00,,,EST,K,USGS-WRD,WG,,,19.1,38.6
USGS,423249078555101,10/18/2006,8:00,,,EST,K,USGS-WRD,WG,,,26.9,10.1
USGS,425900078120001,10/26/2006,8:00,,,EST,K,USGS-WRD,WG,,,74.4,140
USGS,425900078120001,8/4/2011,6:30,,,EST,K,USGS-WRD,WG,,,60.6,128
USGS,425900078120001,8/9/2016,9:00,,,EST,K,USGS,WG,,,103,190
USGS,425900078120001,7/29/2021,7:15,,,EST,K,USGS-WRD,WG,,,101,180
USGS,431230078023001,10/24/2006,10:00,,,EST,K,USGS-WRD,WG,,,17.7,41.5
USGS,431230078023001,8/17/2011,6:00,,,EST,K,USGS-WRD,WG,,,17.7,37.2
USGS,431230078023001,12/7/2016,9:00,,,EST,K,USGS,WG,,,22.6,48.4
USGS,431230078023001,7/27/2021,7:00,,,EST,K,USGS-WRD,WG,,,19.7,41.3
USGS,423200078250001,10/25/2006,8:00,,,EST,K,USGS-WRD,WG,,,18.2,29.9
USGS,423200078250001,9/28/2011,10:00,,,EST,K,USGS-WRD,WG,,,20.3,34.5
USGS,423200078250001,7/27/2016,9:00,,,EST,K,USGS,WG,,,23.8,33.4
USGS,423200078250001,7/29/2021,9:15,,,EST,K,USGS-WRD,WG,,,21.5,30.4
USGS,431902078185301,11/7/2006,10:00,,,EST,K,USGS-WRD,WG,,,35.3,85.9
USGS,423001078400001,11/8/2006,8:00,,,EST,K,USGS-WRD,WG,,,16,37.9
USGS,423001078400001,9/28/2011,7:00,,,EST,K,USGS-WRD,WG,,,18.3,46.9
USGS,423001078400001,11/15/2016,9:00,,,EST,K,USGS,WG,,,39.5,92.5
USGS,423001078400001,9/15/2021,11:00,,,EST,K,USGS-WRD,WG,,,39.9,85.7
USGS,425505078121101,11/8/2006,12:00,,,EST,K,USGS-WRD,WG,,,3.82,10.8
USGS,425424078294802,12/13/2006,12:00,,,EST,K,USGS-WRD,WG,,,33.6,79.9
USGS,425424078294802,8/3/2011,10:00,,,EST,K,USGS-WRD,WG,,,63.1,169
