agency_cd,site_no,sample_dt,sample_tm,sample_end_dt,sample_end_tm,sample_start_time_datum_cd,tm_datum_rlbty_cd,coll_ent_cd,medium_cd,tu_id,body_part_id,p00930,p00940
USGS,425424078294802,11/15/2016,12:00,,,EST,K,USGS,WG,,,122,261
USGS,425424078294802,7/29/2021,9:30,,,EST,K,USGS-WRD,WG,,,131,258
USGS,425424078294802,7/29/2021,9:31,,,EST,K,USGS-WRD,WGQ,,,135,260
USGS,431500079010001,12/12/2006,10:00,,,EST,K,USGS-WRD,WG,,,51.4,91.7
USGS,421800077051901,7/25/2013,9:00,,,EST,K,USGS-WRD,WG,,,62.9,38.1
USGS,435000073461202,8/15/2007,11:30,,,EST,K,,WG,,,8.84,42.4
USGS,435000073461202,8/16/2012,9:00,,,EST,K,USGS-WRD,WG,,,14.8,51.7
USGS,435000073461202,11/14/2017,10:00,,,EST,K,USGS-WRD,WG,,,16.2,47.6
USGS,424135073222101,11/1/2007,9:30,,,EST,K,,WG,,,63.6,107
USGS,424135073222101,8/30/2012,13:00,,,EST,K,USGS-WRD,WG,,,46.2,71.6
USGS,431240073281701,8/8/2012,9:00,,,EST,K,USGS-WRD,WG,,,42.7,1.78
USGS,433035073450703,8/29/2007,13:00,,,EST,K,,WG,,,34.3,73.2
USGS,433035073450703,8/14/2012,9:00,,,EST,K,USGS-WRD,WG,,,26.8,46.2
USGS,430616074155501,8/30/2007,9:30,,,EST,K,,WG,,,50.1,104
USGS,430616074155501,8/7/2012,9:00,,,EST,K,USGS-WRD,WG,,,51.6,87.7
USGS,430728073443401,10/18/2007,10:00,,,EST,K,,WG,,,19.4,36.8
USGS,430728073443401,8/16/2012,12:00,,,EST,K,USGS-WRD,WG,,,42.8,86.7
USGS,430728073443401,5/31/2017,9:00,,,EST,K,USGS-WRD,WG,,,53.2,96.1
USGS,431906076404201,11/13/2007,8:00,,,EST,K,USGS-WRD,WG,,,3.48,5.23
USGS,431906076404201,11/14/2012,8:00,,,EST,K,USGS-WRD,WG,,,3.99,7.24
USGS,431906076404201,12/6/2017,8:00,,,EST,K,USGS-WRD,WG,,,4.23,6.51
USGS,443526073502601,6/30/2014,9:00,,,EST,K,USGS-WRD,WG,,,8.57,29.5
USGS,443731073543601,9/18/2019,8:00,,,EST,K,USGS-WRD,WG,,,2.69,4.24
USGS,445104073390001,11/24/2014,11:00,,,EST,K,USGS-WRD,WG,,,33.5,0.85
USGS,431542075520801,12/19/2007,8:00,,,EST,K,USGS-WRD,WG,,,1.2,1.49
USGS,431542075520801,11/28/2012,10:00,,,EST,K,USGS-WRD,WG,,,1.42,1.82
USGS,431542075520801,12/12/2017,10:00,,,EST,K,USGS-WRD,WG,,,1.39,1.51
USGS,410840073545201,9/3/2008,9:30,,,EST,K,,WG,,,74.4,45.9
USGS,410840073545201,7/24/2013,9:00,,,EST,K,USGS-WRD,WG,,,50.7,9.47
USGS,411736074275102,8/19/2008,9:30,,,EST,K,,WG,,,126,232
USGS,411736074275102,10/30/2018,7:00,,,EST,K,USGS-WRD,WG,,,148,289
USGS,415846074002401,8/13/2008,11:30,,,EST,K,,WG,,,36.9,69.2
USGS,415846074002401,7/22/2013,13:00,,,EST,K,USGS-WRD,WG,,,38.4,69.4
USGS,415846074002401,8/28/2018,7:00,,,EST,K,USGS-WRD,WG,,,38.4,66.8
USGS,421338073380901,8/6/2008,9:00,,,EST,K,,WG,,,8.6,13.7
USGS,421338073380901,7/25/2013,12:00,,,EST,K,USGS-WRD,WG,,,10,15.6
USGS,421338073380901,8/14/2018,9:30,,,EST,K,USGS-WRD,WG,,,14.7,23.9
USGS,435310075483801,9/10/2008,10:00,,,EST,K,USGS-WRD,WG,,,215,150
USGS,433539076005201,8/28/2013,9:00,,,EST,K,USGS-WRD,WG,,,4.62,4.73
USGS,433539076005201,8/28/2013,9:05,,,EST,K,USGS-WRD,WG,,,4.65,4.74
USGS,434235074562201,8/27/2008,10:00,,,EST,K,USGS-WRD,WG,,,2.83,0.73
USGS,434904074552101,8/26/2008,9:00,,,EST,K,USGS-WRD,WG,,,3.81,0.82
USGS,433031074541401,9/3/2008,12:00,,,EST,K,USGS-WRD,WG,,,2.98,0.45
USGS,434400075282001,9/2/2008,10:00,,,EST,K,USGS-WRD,WG,,,4.15,11.6
USGS,434400075282001,9/2/2008,10:05,,,EST,K,USGS-WRD,WGQ,,,4.1,11.6
USGS,441422075501801,9/9/2008,11:00,,,EST,K,USGS-WRD,WG,,,3.85,0.66
USGS,412410073360105,9/22/2008,10:00,,,EST,K,,WG,,,80.9,212
USGS,412410073360105,7/30/2013,12:00,,,EST,K,USGS-WRD,WG,,,63.6,142
USGS,440202076023201,9/10/2008,11:00,,,EST,K,USGS-WRD,WG,,,84.7,166
USGS,434713075452801,9/17/2008,8:00,,,EST,K,USGS-WRD,WG,,,223,225
USGS,434840076014001,9/17/2008,11:00,,,EST,K,USGS-WRD,WG,,,30.5,35
USGS,434840076014001,8/27/2013,10:00,,,EST,K,USGS-WRD,WG,,,26.7,34.1
USGS,434840076014001,8/27/2013,10:05,,,EST,K,USGS-WRD,WG,,,27,34.1
USGS,432346076152601,9/30/2008,11:00,,,EST,K,USGS-WRD,WG,,,150,368
USGS,433027075591701,10/1/2008,11:00,,,EST,K,USGS-WRD,WG,,,2.01,2.19
USGS,433027075591701,11/5/2013,11:00,,,EST,K,USGS-WRD,WG,,,3.03,5.32
USGS,435800075400001,9/24/2008,11:00,,,EST,K,USGS-WRD,WG,,,21.4,24.4
USGS,432948076114501,9/23/2008,11:00,,,EST,K,USGS-WRD,WG,,,99.5,51.7
USGS,435400075180001,9/24/2008,8:00,,,EST,K,USGS-WRD,WG,,,1.59,1.23
USGS,434239076032202,10/1/2008,9:00,,,EST,K,USGS-WRD,WG,,,5.34,5.61
USGS,434239076032202,8/27/2013,6:00,,,EST,K,USGS-WRD,WG,,,5.84,6.37
USGS,434239076032202,8/27/2013,6:05,,,EST,K,USGS-WRD,WG,,,6,6.38
USGS,432652075121601,10/7/2008,11:00,,,EST,K,USGS-WRD,WG,,,53.3,112
USGS,432652075121601,8/14/2013,9:00,,,EST,K,USGS-WRD,WG,,,39,83.3
USGS,432652075121601,9/26/2018,9:00,,,EST,K,USGS-WRD,WG,,,64.7,133
USGS,433700075220001,10/21/2008,11:00,,,EST,K,USGS-WRD,WG,,,1.84,1.76
USGS,432959075430801,10/22/2008,11:00,,,EST,K,USGS-WRD,WG,,,1.3,0.83
USGS,422130077400001,11/12/2008,11:00,,,EST,K,USGS-WRD,WG,,,56.2,87.8
USGS,422130077400001,8/28/2018,9:30,,,EST,K,USGS-WRD,WG,,,64.8,115
USGS,423118077282001,11/12/2008,8:00,,,EST,K,USGS-WRD,WG,,,12,31.5
USGS,423118077282001,8/29/2018,9:30,,,EST,K,USGS-WRD,WG,,,21.8,37.7
USGS,420630077145001,12/16/2008,8:00,,,EST,K,USGS-WRD,WG,,,26.4,49.2
USGS,420630077145001,6/27/2013,9:00,,,EST,K,USGS-WRD,WG,,,25.3,53.3
USGS,442101073425601,9/21/2009,11:00,,,EST,K,,WG,,,3.27,1.31
USGS,442101073425601,10/28/2014,9:00,,,EST,K,USGS-WRD,WG,,,3.48,1.19
USGS,442101073425601,9/10/2019,7:15,,,EST,K,USGS-WRD,WG,,,6.69,20.2
USGS,444204073325901,9/16/2019,7:45,,,EST,K,USGS-WRD,WG,,,12.9,45.2
USGS,425304075111801,10/5/2009,9:00,,,EST,K,USGS-WRD,WG,,,17.8,32.3
USGS,425304075111801,10/5/2009,9:05,,,EST,K,USGS-WRD,WGQ,,,18.1,32.5
USGS,425304075111801,7/30/2019,9:15,,,EST,K,USGS-WRD,WG,,,23.4,39.7
USGS,432902073415202,8/20/2019,9:45,,,EST,K,USGS-WRD,WG,,,40.6,81.8
USGS,421350076110301,11/4/2009,9:00,,,EST,K,USGS-WRD,WG,,,15.6,26.3
USGS,421350076110301,7/9/2014,8:00,,,EST,K,USGS-WRD,WG,,,15.9,24.4
USGS,421350076110301,10/1/2019,7:45,,,EST,K,USGS-WRD,WG,,,15.5,21.9
USGS,423938075024001,11/18/2009,9:00,,,EST,K,USGS-WRD,WG,,,27.2,34.3
USGS,423938075024001,7/7/2014,9:00,,,EST,K,,WG,,,43.1,109
USGS,421526076402701,9/30/2019,11:30,,,EST,K,USGS-WRD,WG,,,4.65,0.7
USGS,421526076402701,9/30/2019,11:31,,,EST,K,USGS-WRD,WGQ,,,4.64,0.69
USGS,422906076174801,7/28/2003,12:00,,,EST,K,USGS-WRD,WG,,,8.78,5.71
USGS,422906076174801,12/18/2017,11:00,,,EST,K,USGS-WRD,WG,,,8.77,7.65
USGS,413434074291201,10/28/2010,9:30,,,EST,K,,WG,,,11.3,5.63
USGS,413434074291201,8/18/2020,8:00,,,EST,K,USGS-WRD,WG,,,15.7,14.9
USGS,422309074525301,10/13/2015,9:00,,,EST,K,,WG,,,2.65,0.8
USGS,440229075501101,8/11/2010,8:00,,,EST,K,,WG,,,105,206
USGS,440229075501101,11/5/2015,9:00,,,EST,K,,WG,,,168,304
USGS,444439074594601,11/17/2015,9:00,,,EST,K,USGS-WRD,WG,,,18.7,31.4
USGS,444454075075401,10/18/2010,11:00,,,EST,K,,WG,,,32.2,31.2
USGS,444454075075401,7/23/2020,10:30,,,EST,K,USGS-WRD,WG,,,34.7,36.2
USGS,430330078023901,9/14/2010,9:00,,,EST,K,USGS-WRD,WG,,,12.8,28.9
USGS,421321078004001,9/15/2010,9:00,,,EST,K,USGS-WRD,WG,,,118,9.07
USGS,422616078114401,9/29/2010,8:00,,,EST,K,USGS-WRD,WG,,,6.14,12.9
USGS,424629077552101,9/28/2010,9:00,,,EST,K,USGS-WRD,WG,,,21.5,88.9
USGS,425505077531001,10/5/2010,6:30,,,EST,K,USGS-WRD,WG,,,32,94.7
USGS,424536077331601,10/26/2010,9:30,,,EST,K,USGS-WRD,WG,,,61.8,8.85
USGS,430221077524001,11/3/2010,13:00,,,EST,K,USGS-WRD,WG,,,51.1,45.3
USGS,420219077462301,11/16/2010,10:00,,,EST,K,USGS-WRD,WG,,,20.7,40.9
USGS,420219077462301,9/15/2020,7:30,,,EST,K,USGS-WRD,WG,,,21.2,36.3
USGS,424924078045901,11/2/2010,9:00,,,EST,K,USGS-WRD,WG,,,35.6,67.4
USGS,422018078071901,11/17/2010,10:00,,,EST,K,USGS-WRD,WG,,,97.4,73.6
USGS,423219077571701,11/18/2010,10:00,,,EST,K,USGS-WRD,WG,,,25.1,83
USGS,422635077515701,12/1/2010,10:00,,,EST,K,USGS-WRD,WG,,,33.1,17.6
USGS,425552075224901,7/21/2011,9:00,,,EST,K,,WG,,,40,89.5
USGS,425552075224901,11/1/2016,11:00,,,EST,K,USGS-WRD,WG,,,55.1,104
USGS,425552075224901,8/18/2021,11:00,,,EST,K,USGS-WRD,WG,,,52.6,86.7
USGS,420926079355501,11/8/2011,9:00,,,EST,K,USGS-WRD,WG,,,48.5,93.2
USGS,420926079355501,11/8/2011,9:01,,,EST,K,USGS-WRD,WGQ,,,48.2,93.1
USGS,420926079355501,11/29/2016,9:00,,,EST,K,USGS,WG,,,37.9,65.8
USGS,420508075502201,7/18/2019,10:45,,,EST,K,USGS-WRD,WG,,,45.1,12.1
USGS,425651073395801,8/6/2012,12:00,,,EST,K,USGS-WRD,WG,,,86.5,14.9
USGS,431620074000701,8/9/2012,9:00,,,EST,K,USGS-WRD,WG,,,8.55,14.1
USGS,430842074081101,8/7/2012,12:00,,,EST,K,USGS-WRD,WG,,,10.1,2.23
USGS,430301073212601,8/8/2012,12:00,,,EST,K,USGS-WRD,WG,,,80.1,7.35
USGS,425330073171501,8/9/2012,12:00,,,EST,K,USGS-WRD,WG,,,5.25,0.72
USGS,430605073571001,8/20/2012,9:00,,,EST,K,USGS-WRD,WG,,,3.42,0.71
USGS,433104073572301,8/15/2012,12:00,,,EST,K,USGS-WRD,WG,,,4.26,2.16
USGS,434656074125801,8/13/2012,9:00,,,EST,K,USGS-WRD,WG,,,4.34,1.08
USGS,434656074125801,8/13/2012,9:01,,,EST,K,USGS-WRD,WGQ,,,4.27,1.11
USGS,435943073401401,8/15/2012,9:00,,,EST,K,USGS-WRD,WG,,,3.21,3.07
USGS,434152073591001,8/14/2012,12:00,,,EST,K,USGS-WRD,WG,,,5.07,5.52
USGS,430052073505501,8/22/2012,9:30,,,EST,K,USGS-WRD,WG,,,54.2,105
USGS,431333074102001,8/23/2012,9:00,,,EST,K,USGS-WRD,WG,,,8.5,10.6
USGS,432816074244501,8/21/2012,9:00,,,EST,K,USGS-WRD,WG,,,122,1440
USGS,422112076364501,11/20/2012,10:00,,,EST,K,USGS-WRD,WG,,,48.7,123
USGS,422112076364501,12/13/2017,10:00,,,EST,K,USGS-WRD,WG,,,60.1,131
USGS,421007075194201,7/15/2020,10:30,,,EST,K,USGS-WRD,WG,,,4.21,0.66
USGS,411824074122501,11/27/2018,11:30,,,EST,K,USGS-WRD,WG,,,29.9,150
USGS,420247077323901,6/26/2013,9:00,,,EST,K,USGS-WRD,WG,,,8.94,10.1
USGS,423855073544601,7/10/2013,9:00,,,EST,K,USGS-WRD,WG,,,17.5,37.1
USGS,411102074184901,7/18/2013,9:00,,,EST,K,USGS-WRD,WG,,,8.52,4.13
USGS,411940073564401,7/24/2013,12:00,,,EST,K,USGS-WRD,WG,,,3.13,2.1
USGS,413551073473601,7/16/2013,12:00,,,EST,K,USGS-WRD,WG,,,5.99,9.69
USGS,413934074094701,7/16/2013,9:00,,,EST,K,USGS-WRD,WG,,,33.1,25.5
USGS,420351074200001,7/22/2013,9:00,,,EST,K,USGS-WRD,WG,,,2.28,0.96
USGS,421857073530301,7/11/2013,9:00,,,EST,K,USGS-WRD,WG,,,116,11
USGS,422118074103801,7/9/2013,9:00,,,EST,K,USGS-WRD,WG,,,14.6,5.03
USGS,422660073385401,7/8/2013,12:00,,,EST,K,USGS-WRD,WG,,,39.2,70.6
USGS,423308073503801,7/9/2013,12:00,,,EST,K,USGS-WRD,WG,,,89,35.9
USGS,423355073211301,7/8/2013,9:00,,,EST,K,USGS-WRD,WG,,,0.98,1.91
USGS,424409073334801,7/10/2013,12:00,,,EST,K,USGS-WRD,WG,,,20.3,14.4
USGS,411008073354401,7/17/2013,9:00,,,EST,K,USGS-WRD,WG,,,10,14.2
USGS,413340074111801,7/15/2013,12:00,,,EST,K,USGS-WRD,WG,,,25,33
USGS,414438074221701,7/15/2013,9:00,,,EST,K,USGS-WRD,WG,,,0.9,0.69
USGS,411410073420301,7/30/2013,9:00,,,EST,K,USGS-WRD,WG,,,56.2,115
USGS,411410073420301,10/10/2018,6:30,,,EST,K,USGS-WRD,WG,,,60.6,130
USGS,412824074321901,7/23/2013,9:00,,,EST,K,USGS-WRD,WG,,,49.4,84.3
USGS,432920075550901,9/25/2017,9:00,,,EST,K,USGS-WRD,WG,,,3.02,0.58
USGS,432920075550901,9/25/2017,9:01,,,EST,K,USGS-WRD,WGQ,,,3.03,0.58
USGS,420340077035001,8/6/2013,8:30,,,EST,K,USGS-WRD,WG,,,27.8,1.22
USGS,420814077373001,7/11/2013,9:00,,,EST,K,USGS-WRD,WG,,,17.2,2.92
USGS,423913077311101,7/23/2013,9:00,,,EST,K,USGS-WRD,WG,,,1.87,0.84
USGS,433050075423501,8/8/2013,7:00,,,EST,K,USGS-WRD,WG,,,3.4,0.49
USGS,434048075211301,8/22/2013,6:00,,,EST,K,USGS-WRD,WG,,,311,636
USGS,434904074521901,8/21/2013,8:30,,,EST,K,USGS-WRD,WG,,,5.28,5.63
USGS,421130077233601,7/10/2013,8:00,,,EST,K,USGS-WRD,WG,,,24.9,53.2
USGS,422017077005801,7/9/2013,9:00,,,EST,K,USGS-WRD,WG,,,34.1,6.82
USGS,432536076134601,8/27/2013,9:00,,,EST,K,USGS-WRD,WG,,,34.5,61.3
USGS,432536076134601,11/6/2018,10:00,,,EST,K,USGS-WRD,WG,,,17.4,26.9
USGS,432836075232701,7/31/2013,10:00,,,EST,K,,WG,,,5.17,2.15
USGS,433114075194101,7/29/2013,9:00,,,EST,K,,WG,,,170,11.6
USGS,433616075184601,7/29/2013,12:00,,,EST,K,,WG,,,4.33,6.16
USGS,434414074580201,8/7/2013,9:30,,,EST,K,USGS-WRD,WG,,,1.85,0.38
USGS,434414074580201,10/24/2018,10:00,,,EST,K,USGS-WRD,WG,,,1.88,0.34
USGS,435303075305901,8/15/2013,10:00,,,EST,K,USGS-WRD,WG,,,48.4,65.5
USGS,435313075402301,8/15/2013,6:00,,,EST,K,USGS-WRD,WG,,,12.7,29.3
USGS,441256075575501,8/26/2013,10:00,,,EST,K,USGS-WRD,WG,,,33.4,24.8
USGS,434819073262101,6/23/2014,9:00,,,EST,K,USGS-WRD,WG,,,35.1,19.4
USGS,440350073270501,6/24/2014,10:00,,,EST,K,USGS-WRD,WG,,,4.55,5.8
USGS,441521074030701,7/9/2014,9:00,,,EST,K,USGS-WRD,WG,,,1.7,0.28
USGS,441743073361901,7/9/2014,12:00,,,EST,K,USGS-WRD,WG,,,2.13,1.19
USGS,432407073152001,7/1/2014,12:00,,,EST,K,USGS-WRD,WG,,,4.74,7.48
USGS,432407073152001,7/8/2019,9:30,,,EST,K,USGS-WRD,WG,,,6.94,9.59
USGS,443249073263001,10/6/2014,9:30,,,EST,K,USGS-WRD,WG,,,30.9,1.8
USGS,444203073325801,10/7/2014,10:30,,,EST,K,USGS-WRD,WG,,,3.69,2.19
USGS,420123076221601,7/21/2014,8:30,,,EST,K,USGS-WRD,WG,,,31.3,59.2
USGS,420123076221601,10/2/2019,8:30,,,EST,K,USGS-WRD,WG,,,38.3,82.1
USGS,420303076300701,7/21/2014,12:00,,,EST,K,USGS-WRD,WG,,,9.18,3.29
USGS,423710076015301,7/22/2014,8:00,,,EST,K,USGS-WRD,WG,,,80.6,29.2
USGS,424601075440801,7/23/2014,8:00,,,EST,K,USGS-WRD,WG,,,29,51.1
USGS,425325075342201,7/28/2014,8:30,,,EST,K,USGS-WRD,WG,,,11.4,2.08
USGS,420417075382801,7/28/2014,10:30,,,EST,K,USGS-WRD,WG,,,91,232
USGS,421348075505701,7/30/2014,10:00,,,EST,K,USGS-WRD,WG,,,1200,2260
USGS,423718074401501,7/29/2014,9:00,,,EST,K,USGS-WRD,WG,,,64.7,111
USGS,423718074401501,10/22/2019,9:15,,,EST,K,USGS-WRD,WG,,,70.7,116
USGS,420040075530601,8/12/2014,9:00,,,EST,K,USGS-WRD,WG,,,17,17.5
USGS,420702076105301,8/18/2014,8:00,,,EST,K,USGS-WRD,WG,,,20,1.22
USGS,422237076092001,8/6/2014,8:00,,,EST,K,USGS-WRD,WG,,,7.35,3.35
USGS,422753075191901,8/13/2014,9:00,,,EST,K,USGS-WRD,WG,,,8.27,21.3
USGS,422809074473901,7/30/2014,9:00,,,EST,K,USGS-WRD,WG,,,42.1,7.56
USGS,423024074583101,8/5/2014,9:00,,,EST,K,USGS-WRD,WG,,,3.99,4.15
USGS,423236075540301,8/4/2014,8:00,,,EST,K,USGS-WRD,WG,,,24.8,44.1
USGS,423236075540301,9/30/2019,10:45,,,EST,K,USGS-WRD,WG,,,21.6,37.7
USGS,423731075193901,8/11/2014,9:00,,,EST,K,USGS-WRD,WG,,,7.81,22.8
USGS,442513073481601,12/9/2014,9:00,,,EST,K,USGS-WRD,WG,,,2.81,0.41
USGS,420927077471501,9/15/2020,9:30,,,EST,K,USGS-WRD,WG,,,69.2,25.4
USGS,422729077465601,9/15/2020,7:30,,,EST,K,USGS-WRD,WG,,,22.8,45
USGS,420302075214301,10/19/2015,9:00,,,EST,K,,WG,,,10.1,24.2
USGS,420940074492001,10/6/2015,9:00,,,EST,K,,WG,,,3.96,0.56
USGS,415601074544901,10/20/2015,9:00,,,EST,K,,WG,,,10.8,18.1
USGS,415601074544901,8/17/2020,8:00,,,EST,K,USGS-WRD,WG,,,26.9,27.9
USGS,420357075245901,10/19/2015,11:00,,,EST,K,,WG,,,21.4,54.6
USGS,420924074315601,10/14/2015,10:00,,,EST,K,,WG,,,17.5,35.2
USGS,414831074531101,10/21/2015,9:00,,,EST,K,,WG,,,22,9.21
USGS,441245075142601,11/3/2015,13:00,,,EST,K,,WG,,,1.45,0.5
USGS,441636075375701,11/4/2015,13:00,,,EST,K,,WG,,,44.8,8.59
USGS,440824075232501,11/5/2015,11:00,,,EST,K,,WG,,,3.31,2.16
USGS,441301074364801,11/2/2015,13:00,,,EST,K,,WG,,,6.02,3.15
USGS,441307076082501,11/4/2015,11:00,,,EST,K,,WG,,,69.5,94.3
USGS,441758075550101,11/4/2015,9:00,,,EST,K,,WG,,,37.4,74.1
USGS,444200075114801,11/3/2015,11:00,,,EST,K,,WG,,,41.1,20.8
USGS,444456074400301,11/3/2015,9:00,,,EST,K,,WG,,,17.4,0.85
USGS,442844075350101,11/19/2015,9:00,,,EST,K,USGS-WRD,WG,,,11.7,45.5
USGS,443927075291301,11/16/2015,13:00,,,EST,K,USGS-WRD,WG,,,28.2,24
USGS,444204074073301,11/18/2015,11:00,,,EST,K,USGS-WRD,WG,,,2.58,0.48
USGS,445435074540402,11/19/2015,11:00,,,EST,K,USGS-WRD,WG,,,514,1160
USGS,445916074095001,11/16/2015,11:00,,,EST,K,USGS-WRD,WG,,,8.32,1.05
USGS,445933074291801,11/16/2015,9:00,,,EST,K,USGS-WRD,WG,,,29.1,44
USGS,445933074291801,7/23/2020,7:30,,,EST,K,USGS-WRD,WG,,,44.4,85.5
