agency_cd,site_no,sample_dt,sample_tm,sample_end_dt,sample_end_tm,sample_start_time_datum_cd,tm_datum_rlbty_cd,coll_ent_cd,medium_cd,tu_id,body_part_id,p00930,p00940
USGS,435928074263901,11/2/2015,11:00,,,EST,K,,WG,,,3.61,1.08
USGS,422426078280701,7/20/2016,9:00,,,EST,K,USGS,WG,,,5.82,0.52
USGS,430131078240301,7/18/2016,9:00,,,EST,K,USGS,WG,,,32.2,70.8
USGS,425004078232701,7/25/2016,9:00,,,EST,K,USGS,WG,,,31.1,1.04
USGS,422040078232201,8/3/2016,9:00,,,EST,K,USGS,WG,,,4.54,2.19
USGS,422118078543101,8/2/2016,9:00,,,EST,K,USGS,WG,,,5.17,5.15
USGS,425508078153701,8/1/2016,9:00,,,EST,K,USGS,WG,,,183,380
USGS,422903078364701,8/8/2016,9:00,,,EST,K,USGS,WG,,,16.5,1.4
USGS,424450078282601,8/16/2016,9:00,,,EST,K,USGS,WG,,,94.3,171
USGS,424450078282601,11/1/2016,9:00,,,EST,K,USGS,WG,,,25.9,35.2
USGS,432103078043901,8/17/2016,9:00,,,EST,K,USGS,WG,,,53.2,15.5
USGS,421043075073001,8/5/2020,8:00,,,EST,K,USGS-WRD,WG,,,5.44,7.26
USGS,421125079143801,10/11/2016,9:00,,,EST,K,USGS,WG,,,27.2,120
USGS,421158079031201,10/12/2016,9:00,,,EST,K,USGS,WG,,,34,5.5
USGS,422515074312001,10/19/2016,8:30,,,EST,K,USGS-WRD,WG,,,25.3,3.37
USGS,422515074312001,10/19/2016,8:31,,,EST,K,USGS-WRD,WGQ,,,25.4,3.05
USGS,425008074060201,10/17/2016,9:00,,,EST,K,USGS-WRD,WG,,,7.15,0.84
USGS,432404074440001,10/18/2016,10:00,,,EST,K,USGS-WRD,WG,,,14.4,27.7
USGS,423729074070301,10/24/2016,12:00,,,EST,K,USGS-WRD,WG,,,17.5,4.56
USGS,424242074364401,10/19/2016,11:00,,,EST,K,USGS-WRD,WG,,,91.9,66.3
USGS,425245074300201,10/24/2016,9:00,,,EST,K,USGS-WRD,WG,,,37.1,71.9
USGS,424102079014101,10/25/2016,11:00,,,EST,K,USGS,WG,,,119,202
USGS,425210074403901,10/26/2016,9:00,,,EST,K,USGS-WRD,WG,,,8,9.55
USGS,431416077531001,10/24/2016,9:00,,,EST,K,USGS,WG,,,369,597
USGS,424834073491501,10/31/2016,9:00,,,EST,K,USGS-WRD,WG,,,63.2,124
USGS,430247075115501,10/26/2016,12:00,,,EST,K,USGS-WRD,WG,,,94.9,19.4
USGS,430840075202401,11/1/2016,9:00,,,EST,K,USGS-WRD,WG,,,15.4,7.88
USGS,432325075250301,11/2/2016,10:00,,,EST,K,USGS-WRD,WG,,,1.91,0.84
USGS,421036079214601,10/31/2016,9:00,,,EST,K,USGS,WG,,,3.13,0.77
USGS,420925075534001,11/25/2019,9:30,,,EST,K,USGS-WRD,WG,,,87.3,180
USGS,414533074481901,8/17/2020,10:30,,,EST,K,USGS-WRD,WG,,,2.29,3.27
USGS,430320075231601,11/7/2016,9:00,,,EST,K,USGS-WRD,WG,,,30,49.7
USGS,421854074255901,11/15/2016,9:00,,,EST,K,USGS-WRD,WG,,,96.7,92.5
USGS,422238074252101,11/8/2016,9:00,,,EST,K,USGS-WRD,WG,,,241,264
USGS,424204074272201,12/5/2016,9:00,,,EST,K,USGS-WRD,WG,,,19.2,30.2
USGS,431142074394401,12/6/2016,9:00,,,EST,K,USGS-WRD,WG,,,3.67,0.44
USGS,442045074064801,9/9/2019,9:45,,,EST,K,USGS-WRD,WG,,,30.2,62.2
USGS,420405079093201,11/28/2016,9:00,,,EST,K,USGS,WG,,,74.7,144
USGS,420719079183101,11/28/2016,12:00,,,EST,K,USGS,WG,,,65.2,133
USGS,421902079213101,11/16/2016,9:00,,,EST,K,USGS,WG,,,8.63,10.5
USGS,423629078590801,11/14/2016,9:00,,,EST,K,USGS,WG,,,33.4,172
USGS,420143079375601,11/29/2016,12:00,,,EST,K,USGS,WG,,,12.9,20.4
USGS,420143079375601,11/29/2016,12:01,,,EST,K,USGS,WGQ,,,12.5,20.4
USGS,420446078094501,12/5/2016,9:00,,,EST,K,USGS,WG,,,64,119
USGS,421659078402301,11/30/2016,12:00,,,EST,K,USGS,WG,,,7.45,13.7
USGS,422722078562001,12/6/2016,9:00,,,EST,K,USGS,WG,,,52.2,23.9
USGS,422831079100101,11/30/2016,9:00,,,EST,K,USGS,WG,,,4.73,15.1
USGS,423415078563901,12/6/2016,12:00,,,EST,K,USGS,WG,,,36.3,80.8
USGS,423825078320601,12/5/2016,12:00,,,EST,K,USGS,WG,,,24.2,33.8
USGS,430047078160201,12/7/2016,12:00,,,EST,K,USGS,WG,,,48.7,117
USGS,431836078065901,12/13/2016,9:00,,,EST,K,USGS,WG,,,32.5,67.4
USGS,425716077254501,9/27/2017,9:00,,,EST,K,USGS-WRD,WG,,,14.3,1.14
USGS,425333076280501,10/10/2017,9:30,,,EST,K,USGS-WRD,WG,,,196,6.45
USGS,425944076385301,10/10/2017,6:00,,,EST,K,USGS-WRD,WG,,,12.2,3.55
USGS,432440074151501,10/10/2017,9:00,,,EST,K,USGS-WRD,WG,,,2.31,7.37
USGS,424508073210301,9/27/2017,9:00,,,EST,K,USGS-WRD,WG,,,15.8,27.1
USGS,424631073391401,9/27/2017,11:00,,,EST,K,USGS-WRD,WG,,,22.3,6.08
USGS,430150073513201,9/26/2017,11:00,,,EST,K,USGS-WRD,WG,,,9.33,40.5
USGS,430355074072001,10/12/2017,9:00,,,EST,K,USGS-WRD,WG,,,24,114
USGS,430444074214301,10/10/2017,11:00,,,EST,K,USGS-WRD,WG,,,8.65,0.43
USGS,431350074110301,9/25/2017,11:00,,,EST,K,USGS-WRD,WG,,,5.54,12.5
USGS,431448073290901,10/4/2017,9:00,,,EST,K,USGS-WRD,WG,,,21.9,5.64
USGS,431803073234601,10/3/2017,11:00,,,EST,K,USGS-WRD,WG,,,3.11,3.49
USGS,431902073505301,9/25/2017,9:00,,,EST,K,USGS-WRD,WG,,,87.8,172
USGS,432229073462101,9/26/2017,9:00,,,EST,K,USGS-WRD,WG,,,6.6,1.96
USGS,433104073483901,10/3/2017,9:00,,,EST,K,USGS-WRD,WG,,,12.1,14.9
USGS,433720073532301,10/4/2017,11:30,,,EST,K,USGS-WRD,WG,,,7.05,0.51
USGS,434445074172301,10/11/2017,9:00,,,EST,K,USGS-WRD,WG,,,77.2,202
USGS,434729073582601,10/5/2017,9:00,,,EST,K,USGS-WRD,WG,,,61.9,191
USGS,433047074220501,10/11/2017,11:00,,,EST,K,USGS-WRD,WG,,,2.69,6.93
USGS,435748074073701,11/8/2017,10:00,,,EST,K,USGS-WRD,WG,,,1.5,10.4
USGS,431020077001601,10/18/2017,9:00,,,EST,K,USGS-WRD,WG,,,23.6,1.19
USGS,431635075310401,10/16/2017,9:00,,,EST,K,USGS-WRD,WG,,,5.32,1.39
USGS,432820075441501,10/17/2017,9:00,,,EST,K,USGS-WRD,WG,,,8.78,0.42
USGS,424619077122701,10/24/2017,9:00,,,EST,K,USGS-WRD,WG,,,510,250
USGS,422120076502901,11/6/2017,11:00,,,EST,K,USGS-WRD,WG,,,12.5,19.6
USGS,422902077070401,10/30/2017,10:00,,,EST,K,USGS-WRD,WG,,,139,52.5
USGS,423603076481801,10/31/2017,10:00,,,EST,K,USGS-WRD,WG,,,18.5,20.2
USGS,423627077281701,11/8/2017,10:00,,,EST,K,USGS-WRD,WG,,,89.8,131
USGS,424114077065201,10/30/2017,7:00,,,EST,K,USGS-WRD,WG,,,71,179
USGS,425854075285701,11/1/2017,9:00,,,EST,K,USGS-WRD,WG,,,4.93,13.3
USGS,431815076233801,11/7/2017,9:00,,,EST,K,USGS-WRD,WG,,,22.8,38.7
USGS,425135076202901,12/4/2017,11:00,,,EST,K,USGS-WRD,WG,,,96.4,224
USGS,425248075543801,12/4/2017,8:00,,,EST,K,USGS-WRD,WG,,,40.5,39.7
USGS,424555076582101,12/11/2017,8:00,,,EST,K,USGS-WRD,WG,,,37.1,67.5
USGS,425751077000401,12/11/2017,11:00,,,EST,K,USGS-WRD,WG,,,28.6,30.4
USGS,423254076355401,12/19/2017,10:00,,,EST,K,USGS-WRD,WG,,,7.97,28.5
USGS,421341077121801,10/2/2018,9:00,,,EST,K,USGS-WRD,WG,,,37.4,46.9
USGS,422527078292101,7/29/2021,7:30,,,EST,K,USGS-WRD,WG,,,20,33.5
USGS,425918075143801,8/25/2021,9:00,,,EST,K,USGS-WRD,WG,,,12,14.8
USGS,425918075143801,8/25/2021,9:01,,,EST,K,USGS-WRD,WGQ,,,12,14.9
USGS,432010075104701,8/16/2021,11:00,,,EST,K,USGS-WRD,WG,,,27.4,77.6
USGS,421322073475105,8/13/2018,9:30,,,EST,K,USGS-WRD,WG,,,31.3,75.4
USGS,425553075283501,8/18/2021,9:30,,,EST,K,USGS-WRD,WG,,,3.66,4.17
USGS,413449074344901,10/31/2018,8:00,,,EST,K,USGS-WRD,WG,,,6.31,2.42
USGS,414628073595701,8/7/2018,9:00,,,EST,K,USGS-WRD,WG,,,2.17,1.47
USGS,415357073411401,11/5/2018,8:30,,,EST,K,USGS-WRD,WG,,,6.49,2.05
USGS,420422074283101,8/27/2018,8:30,,,EST,K,USGS-WRD,WG,,,41.8,71.2
USGS,422249073392501,9/19/2018,8:00,,,EST,K,USGS-WRD,WG,,,5.33,4.21
USGS,423141074153301,8/1/2018,9:00,,,EST,K,USGS-WRD,WG,,,65.3,9.08
USGS,412733073550801,10/3/2018,10:00,,,EST,K,USGS-WRD,WG,,,39.7,21.4
USGS,414755074155701,8/29/2018,9:00,,,EST,K,USGS-WRD,WG,,,90.3,3.86
USGS,415919074120201,10/1/2018,8:00,,,EST,K,USGS-WRD,WG,,,74.7,4.51
USGS,421820074013201,10/4/2018,7:00,,,EST,K,USGS-WRD,WG,,,63.8,82.1
USGS,422228073302701,7/30/2018,9:00,,,EST,K,USGS-WRD,WG,,,5.87,4.3
USGS,415126074335301,11/6/2018,9:30,,,EST,K,USGS-WRD,WG,,,21.7,10
USGS,411632073332101,10/10/2018,9:00,,,EST,K,USGS-WRD,WG,,,14.4,137
USGS,420327076451101,9/10/2018,9:00,,,EST,K,USGS-WRD,WG,,,19.4,5.58
USGS,423619077141001,9/11/2018,9:00,,,EST,K,USGS-WRD,WG,,,39.3,89.5
USGS,420044077171801,9/12/2018,9:00,,,EST,K,USGS-WRD,WG,,,73.4,20.6
USGS,422508077441301,9/5/2018,8:30,,,EST,K,USGS-WRD,WG,,,38.8,17
USGS,433706075182601,9/24/2018,9:00,,,EST,K,USGS-WRD,WG,,,25.6,19.1
USGS,435015075241701,10/30/2018,9:00,,,EST,K,USGS-WRD,WG,,,202,338
USGS,412418074244202,10/30/2018,9:30,,,EST,K,USGS-WRD,WG,,,27.3,62
USGS,440207075402801,10/3/2018,9:00,,,EST,K,USGS-WRD,WG,,,28.9,44.9
USGS,413657073542301,9/18/2018,9:00,,,EST,K,USGS-WRD,WG,,,55.5,98.7
USGS,432349075565301,11/7/2018,10:00,,,EST,K,USGS-WRD,WG,,,17.1,0.7
USGS,435417074545301,10/9/2018,9:00,,,EST,K,USGS-WRD,WG,,,3.5,0.44
USGS,435919076134501,10/29/2018,9:00,,,EST,K,USGS-WRD,WG,,,140,90.6
USGS,433350075442301,11/19/2018,8:00,,,EST,K,USGS-WRD,WG,,,1.03,0.41
USGS,433357076074401,11/19/2018,10:30,,,EST,K,USGS-WRD,WG,,,3.82,6.87
USGS,434341076082601,11/19/2018,13:00,,,EST,K,USGS-WRD,WG,,,21.6,23
USGS,434803075402901,11/20/2018,9:30,,,EST,K,USGS-WRD,WG,,,550,647
USGS,434835075490401,11/20/2018,12:00,,,EST,K,USGS-WRD,WG,,,38.7,1.36
USGS,440046075462301,11/20/2018,7:00,,,EST,K,USGS-WRD,WG,,,35.1,56.3
USGS,421018076232001,10/7/2019,12:30,,,EST,K,USGS-WRD,WG,,,7.42,1.87
USGS,421221075462001,7/18/2019,8:15,,,EST,K,USGS-WRD,WG,,,136,65
USGS,422055075445801,10/1/2019,8:15,,,EST,K,USGS-WRD,WG,,,10.9,2.6
USGS,422637076163501,10/1/2019,11:00,,,EST,K,USGS-WRD,WG,,,8.12,0.74
USGS,423808076015401,9/30/2019,8:15,,,EST,K,USGS-WRD,WG,,,27.8,2.84
USGS,423901075362101,10/28/2019,7:15,,,EST,K,USGS-WRD,WG,,,16.7,21.5
USGS,424102075225601,10/29/2019,11:00,,,EST,K,USGS-WRD,WG,,,29.1,21.1
USGS,424702075253201,10/29/2019,8:45,,,EST,K,USGS-WRD,WG,,,19.1,6.09
USGS,425029074504301,7/9/2019,10:00,,,EST,K,USGS-WRD,WG,,,3.42,5.48
USGS,425545074574901,7/30/2019,11:20,,,EST,K,USGS-WRD,WG,,,3.64,2.18
USGS,433320073153401,7/15/2019,9:00,,,EST,K,USGS-WRD,WG,,,19,1.35
USGS,434443073234501,7/22/2019,10:30,,,EST,K,USGS-WRD,WG,,,200,350
USGS,434443073234501,7/22/2019,10:31,,,EST,K,USGS-WRD,WGQ,,,197,349
USGS,435217073261701,7/17/2019,10:30,,,EST,K,USGS-WRD,WG,,,12.9,1.03
USGS,441525073464301,9/10/2019,9:45,,,EST,K,USGS-WRD,WG,,,38.9,125
USGS,442334073244001,9/11/2019,9:45,,,EST,K,USGS-WRD,WG,,,3.96,10.2
USGS,443022073520701,9/18/2019,10:30,,,EST,K,USGS-WRD,WG,,,4.1,1.18
USGS,444008073441201,9/17/2019,10:00,,,EST,K,USGS-WRD,WG,,,2.11,0.74
USGS,445334073451301,9/17/2019,8:00,,,EST,K,USGS-WRD,WG,,,2.71,6.56
USGS,435309073264201,9/3/2019,10:30,,,EST,K,USGS-WRD,WG,,,4.84,7.78
USGS,445343073264401,9/4/2019,7:15,,,EST,K,USGS-WRD,WG,,,91.8,81.6
USGS,423902074062501,8/26/2021,8:00,,,EST,K,USGS-WRD,WG,,,17.9,22.2
USGS,423324074061601,9/22/2021,8:30,,,EST,K,USGS-WRD,WG,,,114,1.67
USGS,430805077541601,7/28/2020,7:00,,,EST,K,USGS-WRD,WG,,,15,34.2
USGS,424040074132301,7/21/2021,8:45,,,EST,K,USGS-WRD,WG,,,133,75
USGS,430150077405001,9/14/2020,10:00,,,EST,K,USGS-WRD,WG,,,13.2,31
USGS,425825077422201,7/27/2020,10:00,,,EST,K,USGS-WRD,WG,,,39.2,71.5
USGS,431155077491401,9/13/2021,7:30,,,EST,K,USGS-WRD,WG,,,55.5,109
USGS,425846077494501,7/28/2020,9:30,,,EST,K,USGS-WRD,WG,,,32.3,89.5
USGS,430300078571201,7/29/2021,10:30,,,EST,K,USGS-WRD,WG,,,539,1260
USGS,424748076065501,10/2/2019,10:30,,,EST,K,USGS-WRD,WG,,,73.9,135
USGS,425129075572401,10/2/2019,8:15,,,EST,K,USGS-WRD,WG,,,141,83.7
USGS,422047075100201,10/21/2019,11:15,,,EST,K,USGS-WRD,WG,,,16.5,40.2
USGS,423156075232101,10/30/2019,11:15,,,EST,K,USGS-WRD,WG,,,15.4,35.1
USGS,424656075385001,10/29/2019,9:00,,,EST,K,USGS-WRD,WG,,,31.6,25.9
USGS,425106075422101,10/29/2019,11:00,,,EST,K,USGS-WRD,WG,,,25.2,11.2
USGS,421949076224501,10/2/2019,11:45,,,EST,K,USGS-WRD,WG,,,39.1,66.1
USGS,423714075193701,10/30/2019,9:00,,,EST,K,USGS-WRD,WG,,,10.8,31.7
USGS,422827074509901,10/21/2019,9:15,,,EST,K,USGS-WRD,WG,,,12.8,32.7
USGS,420133077554501,9/16/2020,7:30,,,EST,K,USGS-WRD,WG,,,19.4,1.41
USGS,421012074391201,8/5/2020,11:00,,,EST,K,USGS-WRD,WG,,,17.7,5.49
USGS,421604074364001,7/16/2020,8:45,,,EST,K,USGS-WRD,WG,,,6.32,1.34
USGS,443935074303201,9/16/2020,10:30,,,EST,K,USGS-WRD,WG,,,2.76,0.58
USGS,435217074380001,9/10/2020,8:30,,,EST,K,USGS-WRD,WG,,,5.32,1.28
USGS,443606074525801,9/17/2020,10:30,,,EST,K,USGS-WRD,WG,,,2.97,0.56
USGS,444721074453501,9/17/2020,9:30,,,EST,K,USGS-WRD,WG,,,6.18,4.91
USGS,423247078145101,8/31/2020,7:30,,,EST,K,USGS-WRD,WG,,,4.6,14.9
USGS,423247078145101,8/31/2020,7:31,,,EST,K,USGS-WRD,WGQ,,,4.33,14.1
USGS,440819074331301,9/9/2020,9:00,,,EST,K,USGS-WRD,WG,,,1190,2550
USGS,412414074424301,8/6/2020,8:30,,,EST,K,USGS-WRD,WG,,,10.6,5.43
USGS,441248075050201,8/27/2020,9:00,,,EST,K,USGS-WRD,WG,,,21.9,9.5
USGS,444041075313101,7/21/2020,13:00,,,EST,K,USGS-WRD,WG,,,132,275
USGS,442332075113901,7/29/2020,8:00,,,EST,K,USGS-WRD,WG,,,7.23,7.35
USGS,425004077575501,9/14/2020,8:00,,,EST,K,USGS-WRD,WG,,,73,487
USGS,423600078041001,8/31/2020,10:00,,,EST,K,USGS-WRD,WG,,,3.35,3.93
USGS,440846075193301,7/29/2020,10:00,,,EST,K,USGS-WRD,WG,,,3.99,9.57
USGS,413603075024901,8/4/2020,10:00,,,EST,K,USGS-WRD,WG,,,10.2,26.3
USGS,413603075024901,8/4/2020,10:01,,,EST,K,USGS-WRD,WGQ,,,10.2,26.3
USGS,420125074474901,8/3/2020,10:30,,,EST,K,USGS-WRD,WG,,,0.73,0.58
USGS,443714075241001,7/30/2020,10:00,,,EST,K,USGS-WRD,WG,,,43.4,72
USGS,440012074243601,7/21/2020,9:00,,,EST,K,USGS-WRD,WG,,,3.2,3.84
USGS,443014074541201,7/22/2020,7:30,,,EST,K,USGS-WRD,WG,,,3.59,4.74
USGS,443115075040801,7/30/2020,8:00,,,EST,K,USGS-WRD,WG,,,6.01,9.02
USGS,420448077550901,9/16/2020,10:00,,,EST,K,USGS-WRD,WG,,,111,20.5
USGS,421208078075601,9/1/2020,7:00,,,EST,K,USGS-WRD,WG,,,27.2,6.99
USGS,422718078005301,9/14/2020,10:00,,,EST,K,USGS-WRD,WG,,,53.6,9.01
USGS,422752078064801,9/14/2020,7:30,,,EST,K,USGS-WRD,WG,,,52.2,21.6
USGS,423124077414901,9/15/2020,10:00,,,EST,K,USGS-WRD,WG,,,54.2,107
USGS,423303077485101,9/1/2020,10:00,,,EST,K,USGS-WRD,WG,,,75.2,7.06
USGS,440826074542701,8/26/2020,11:00,,,EST,K,USGS-WRD,WG,,,3.29,0.34
USGS,441256074190401,9/23/2020,9:30,,,EST,K,USGS-WRD,WG,,,13.9,3.29
USGS,441703074294501,8/26/2020,8:00,,,EST,K,USGS-WRD,WG,,,2.3,1.18
USGS,441703074294501,8/26/2020,8:01,,,EST,K,USGS-WRD,WGQ,,,2.27,1.17
USGS,443329075412101,9/8/2020,12:00,,,EST,K,USGS-WRD,WG,,,4.44,6.01
USGS,444746074594501,9/17/2020,7:30,,,EST,K,USGS-WRD,WG,,,47.2,68.7
USGS,422126079024801,7/28/2021,10:30,,,EST,K,USGS-WRD,WG,,,93.3,156
USGS,422833079095101,7/26/2021,10:45,,,EST,K,USGS-WRD,WG,,,11.1,15.9
USGS,420811079120701,7/27/2021,7:30,,,EST,K,USGS-WRD,WG,,,17.1,27.4
USGS,421801079055401,7/28/2021,7:30,,,EST,K,USGS-WRD,WG,,,7.03,13.6
USGS,420804074060001,8/26/2021,10:30,,,EST,K,USGS-WRD,WG,,,8.01,1.69
USGS,424049078221801,7/28/2021,7:50,,,EST,K,USGS-WRD,WG,,,22,8.1
USGS,431033074303601,9/16/2021,10:00,,,EST,K,USGS-WRD,WG,,,5.42,0.99
USGS,431847075002101,8/16/2021,9:00,,,EST,K,USGS-WRD,WG,,,5.97,1.7
USGS,420309078292001,7/26/2021,7:15,,,EST,K,USGS-WRD,WG,,,8.81,26.4
USGS,421342078430401,7/27/2021,7:30,,,EST,K,USGS-WRD,WG,,,5,2.75
USGS,421601079360901,7/26/2021,8:30,,,EST,K,USGS-WRD,WG,,,40.6,15.8
USGS,422559078545801,7/27/2021,10:05,,,EST,K,USGS-WRD,WG,,,3.44,4.55
USGS,424815078164201,7/26/2021,10:00,,,EST,K,USGS-WRD,WG,,,10.7,35.9
USGS,431547077525001,7/27/2021,9:30,,,EST,K,USGS-WRD,WG,,,143,14.1
USGS,431553077564301,7/28/2021,7:30,,,EST,K,USGS-WRD,WG,,,3770,6620
USGS,431838078032001,7/28/2021,9:45,,,EST,K,USGS-WRD,WG,,,14.5,14.7
USGS,423650079010601,7/29/2021,7:30,,,EST,K,USGS-WRD,WG,,,500,1070
USGS,424042078501601,7/26/2021,11:30,,,EST,K,USGS-WRD,WG,,,11.5,5.7
USGS,424102078400701,7/28/2021,10:20,,,EST,K,USGS-WRD,WG,,,18,18.5
USGS,424235078323101,9/13/2021,11:00,,,EST,K,USGS-WRD,WG,,,30,154
USGS,425549074030501,8/3/2021,9:00,,,EST,K,USGS-WRD,WG,,,100,353
USGS,423617074342201,9/23/2021,10:00,,,EST,K,USGS-WRD,WG,,,22.4,84.8
USGS,425606074372001,9/8/2021,9:00,,,EST,K,USGS-WRD,WG,,,108,182
USGS,430848074581101,8/25/2021,11:30,,,EST,K,USGS-WRD,WG,,,5.02,4.64
USGS,425710074351001,9/9/2021,9:30,,,EST,K,USGS-WRD,WG,,,34,40.6
USGS,430108075022801,8/17/2021,10:30,,,EST,K,USGS-WRD,WG,,,23.7,61.5
