"LAKE_HISTORY_ID","LOCATION_HISTORY_ID","agg_L3_Key","LOCATION_X_COORDINATE","LOCATION_Y_COORDINATE","LOCATION_WATERBODY_CLASSIFICATION","medians","agg_L3_Name","agg_state"
"0102ATT0020","0102ATT0020_DH","60",-78.25945,42.83261,"A",40.9,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0102FAU0021A","0102FAU0021A_DH","60",-78.289837,42.64061,"C",7.5,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0102HAR5128","0102HAR5128_DH","83",-78.430702,42.905201,NA,193,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0103UWB5479","0103UWB5479_DH","83",-77.285607,42.82157,"C",4.8,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0104CLE0100","0104CLE0100_DH","60",-78.852943,42.552907,"A",32.3,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0104GRE5309","0104GRE5309_DH","83",-78.753512,42.757515,"B",81.1,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0104JAV0152","0104JAV0152_C","60",-78.343903,42.631302,"B",40.15,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0104LIM0130","0104LIM0130_C","60",-78.479202,42.427399,"B",45.4,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0104SUC0132","0104SUC0132_DH","60",-78.5032,42.43667,"C",5.2,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0105FRE0160","0105FRE0160_DH","60",-79.309897,42.395113,"A",15.6,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0105MIN0165A","0105MIN0165A_DH","60",-79.57616,42.29744,"A",7.2,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0201ALM5535","0201ALM5535_DH","60",-78.00189,42.01421,"C",0.01,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0201CUB0115","0201CUB0115_C","60",-78.292801,42.253399,"B",6.01,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0201RED0095B","0201RED0095B_DH","60",-78.745892,42.104343,"B",0.25,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0202AIRXXX1","0202AIRXXX1_DH","60",-79.6854,42.14715,NA,0.525,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0202BEA0131","0202BEA0131_DH","60",-79.38433,42.348009,"A",9.35,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0202CHA0122","0202CHA0122_NCSL","60",-79.430702,42.180951,"A",21.5,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0202CHA0122","0202CHA0122_SCSL","60",-79.363881,42.123269,"A",23.6,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0202FIN0153","0202FIN0153_C","60",-79.726196,42.101898,"B",16.85,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0202LEOXXX1","0202LEOXXX1_C","60",-79.5447,42.086201,NA,0.005,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0202MCA0135","0202MCA0135_DH","60",-79.325196,42.346345,"C",27.9,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0301CANXXX1","0301CANXXX1_DH","83",-77.6944413,43.1838369,NA,378,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0301GOO0167O","0301GOO0167O_DH","83",-77.285607,42.82157,"C",31.2,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0301LON0154","0301LON0154_DH","83",-77.68576,43.29287,"B",50,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0301MID0177A","0301MID0177A_DH","83",-77.285607,42.82157,"A",69.4,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0301UWB0153D","0301UWB0153D_DH","83",-77.285607,42.82157,NA,152,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0301UWB0190A","0301UWB0190A_DH","83",-77.285607,42.82157,NA,67.6,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0301WAT0166","0301WAT0166_DH","83",-77.285607,42.82157,"C",53.35,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0302DEE0142","0302DEE0142_DH","83",-77.285607,42.82157,"C",24.4,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0302LAC0132","0302LAC0132_C","83",-77.479401,43.0509,"B",15.5,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0302MIL0092","0302MIL0092_DH","83",-76.76641846,43.16973877,"B",23.7,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0302SIL0065","0302SIL0065_DH","83",-76.54728699,43.37694931,"C",5.9,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0303COA0048","0303COA0048_DH","83",-75.97496796,43.40661621,"B",4.35,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0303HYD0391","0303HYD0391_DH","83",-75.83269,44.24565,"B",21.4,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0303LOR0009","0303LOR0009_C","58",-75.89079,43.503741,NA,0.3,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0303LOR0009","0303LOR0009_DH","58",-75.88983,43.50226,NA,1,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0303LOR0052","0303LOR0052_DH","58",-75.96063232,43.45778275,"B",45.35,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0303SOU0001","0303SOU0001_DH","83",-76.19037,43.62339,"C",15.2,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0303STM0042","0303STM0042_DH","83",-76.03237152,43.42353821,"C",0.25,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0402CAN0043","0402CAN0043_CSL1","60",-77.568098,42.717426,"AA(TS)",36.9,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0402CON0067","0402CON0067_CSL1","83",-77.712402,42.812016,"AA",59.4,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0402CON0067","0402CON0067_CSL2","60",-77.719197,42.754196,"AA",59.7,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0402DEW5227","0402DEW5227_DH","83",-78.16031,42.99138,NA,217,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0402GOD0017","0402GOD0017_DH","83",-78.11157256,43.02852742,"B",136,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0402HEM0044","0402HEM0044_CSL1","83",-77.61471,42.772989,"AA(T)",35.8,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0402HEM0044","0402HEM0044_CSL2","60",-77.610553,42.719932,"AA(T)",35.8,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0402HEM0044","0402HEM0044_CSL3","60",-77.600174,42.682239,"AA(T)",35.25,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0402HON0057","0402HON0057_CSL1","60",-77.51238,42.76503,"AA",31.45,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0402HON0057","0402HON0057_CSL2","60",-77.5087,42.7513,"AA",31.5,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0402UWB5160","0402UWB5160_DH","83",-77.66844,42.90147,NA,24.8,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0403MOS0144","0403MOS0144_C","60",-78.185997,42.398701,"C",1,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0403ROC0155","0403ROC0155_DH","60",-78.14973361,42.30817548,"C",9.4,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0403RUS0146","0403RUS0146_C","60",-78.192703,42.3806,"B(T)",9.585,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0403RUS0146","0403RUS0146_DH","60",-78.18828,42.38059,"B(T)",11.7,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0403SIL0115","0403SIL0115_C","60",-78.034798,42.687199,"A",29.1,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0404LOO0079","0404LOO0079_C","60",-77.566902,42.492599,"B",16.4,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0404NUN0084A","0404NUN0084A_DH","60",-77.91652,42.54061,"A",30.1,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0502DEM0068","0502DEM0068_C","60",-77.477898,42.347698,"B",3.45,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0502LAM0047","0502LAM0047_C","60",-77.077797,42.4058,"A",28.35,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0502MILXXX1","0502MILXXX1_DH","60",-77.09700012,42.37559891,NA,31.2,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0502SAL0051","0502SAL0051_C","60",-77.2929,42.3293,"B",43.25,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0502SMI0066","0502SMI0066_C","60",-77.474403,42.388802,"B",16.4,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0502WAN0048","0502WAN0048_C","60",-77.101799,42.4445,"A",37.2,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0503TANXXX1","0503TANXXX1_C","60",-77.251116,42.193635,NA,3.325,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0601ARN0362","0601ARN0362_DH","60",-75.00469,42.61128,"B(T)",4,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0601BEA0174","0601BEA0174_C","60",-75.665703,42.045502,"C",2.715,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0601CAN0392","0601CAN0392_C","83",-75.006103,42.8153,"A(T)",23.2,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0601CHE0213","0601CHE0213_C","60",-75.4412,42.5826,"A",29.75,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0601ESI0262","0601ESI0262_DH","60",-75.22639,42.32997,"B(T)",12.55,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0601GIL0287","0601GIL0287_DH","60",-75.12655,42.57874,"AA(T)",0.25,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0601GOE0378","0601GOE0378_DH","60",-74.97406,42.62579,"AA",0.25,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0601GUI0188","0601GUI0188_C","60",-75.499397,42.412899,"AA",7.21,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0601SEX0311","0601SEX0311_DH","60",-74.82928,42.4625,"B",1,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0601YOU0408","0601YOU0408_DH","83",-74.920908,42.844144,"B",12.8,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0602BOW5660","0602BOW5660_DH","60",-75.68893,42.51632,NA,1,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0602BRA0154","0602BRA0154_C","60",-75.662201,42.834,"B",13.2,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0602CRO0073","0602CRO0073_C","60",-76.149399,42.7859,"B",17.35,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0602EAR0146","0602EAR0146_C","60",-75.5578,42.760601,"C",9.505,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0602EAT0163","0602EAT0163_C","60",-75.698998,42.8591,"B",5.77,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0602GEN0088","0602GEN0088_C","60",-75.774803,42.5173,"B",3.745,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0602HAT0155","0602HAT0155_C","60",-75.677803,42.834598,"B",15.95,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0602LEB0153","0602LEB0153_C","60",-75.606903,42.802898,"B",4.86,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0602LLY5637","0602LLY5637_C","60",-76.163902,42.692402,"B",52.1,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0602LLY5637","0602LLY5637_DH","60",-76.16366194,42.69208114,"B",51.8,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0602LUD0099","0602LUD0099_DH","60",-75.70856,42.46485,"C",7.25,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0602MEL0039","0602MEL0039_C","60",-75.8741,42.470299,"C",9.38,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0602MOR0152","0602MOR0152_C","60",-75.522201,42.850201,"B",18.25,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0602PET0078","0602PET0078_C","60",-75.7985,42.331699,"A",12.1,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0602PLY0107","0602PLY0107_C","60",-75.651001,42.5881,"B",2.095,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0602ROU0082","0602ROU0082_DH","60",-75.8392,42.3996,"C",3.85,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0602SON0072","0602SON0072_C","60",-76.146864,42.772301,"B",14.55,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0602STE0101","0602STE0101_DH","60",-75.66773415,42.52358066,"C",0.25,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0602TRU5405","0602TRU5405_C","60",-75.727997,42.269001,"C",4.485,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0602TUL0068","0602TUL0068_C","60",-76.1352,42.776401,"B",73.75,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0602ULI0067","0602ULI0067_C","60",-76.1558,42.7033,"B",51.95,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0602WAR0094","0602WAR0094_C","60",-75.6464,42.3746,"C",18,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0602WHI5358","0602WHI5358_DH","60",-75.971893,42.346133,"C",10.6,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0603CAY0008","0603CAY0008_DH","60",-76.73452,42.37144,"B",11.85,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0603SPE0013","0603SPE0013_DH","60",-76.50019836,42.24750137,"C",17.9,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0701CRO0185","0701CRO0185_DH","83",-76.48589,43.13731,"B",94.35,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0701NEA0009","0701NEA0009_DH","83",-76.431442,43.305356,"B",44.2,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0701PAR0197","0701PAR0197_DH","83",-76.55776,43.16305,"C",53.2,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0702ONO0154","0702ONO0154_NDH","83",-76.22602187,43.10056507,"B",392,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0702ONO0154","0702ONO0154_SDH","83",-76.19756,43.07744,"C",376,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0702OTI0175","0702OTI0175_CSL1","60",-76.29633,42.8745,"AA",39.85,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0702OTI0175","0702OTI0175_CSL2","60",-76.273522,42.855585,"AA",40.45,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0702OTI0175","0702OTI0175_SOUTH","60",-76.25631379,42.84355191,"AA",23.9,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0703CAZ0153","0703CAZ0153_C","60",-75.872002,42.9482,"A",29.6,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0703DER0139A","0703DER0139A_C","60",-75.888603,42.810699,"B",12.3,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0703JAM0144","0703JAM0144_C","83",-76.069099,42.973999,"AA",39.65,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0703KAS0109","0703KAS0109_C","58",-75.924896,43.473301,"B",1.55,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0703ONE0026","0703ONE0026_3MILE","83",-76.0448720120602,43.2212388609007,"B",25.7,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0703ONE0026","0703ONE0026_B109","83",-75.7704823651125,43.1862035952911,"B",25,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0703ONE0026","0703ONE0026_SHACK","83",-75.9267018456719,43.1806318508863,"B",26.25,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0703ONE0073","0703ONE0073_DH","58",-75.616726,43.364504,"AA(T)",0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0703PAN0094","0703PAN0094_C","83",-75.908699,43.329201,"B",6.27,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0703PLE0019","0703PLE0019_C","83",-76.222702,43.235401,"B",1.365,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0703ROM5276","0703ROM5276_DH","58",-75.59039307,43.43915558,NA,0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0703TUS0153A","0703TUS0153A_C","60",-75.758598,42.866501,"B",9.405,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0703UWBXXX1","0703UWBXXX1_DH","83",-76.05039978,43.32147598,NA,5.4,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0704BLAXXX1","0704BLAXXX1_DH","83",-76.73557424,42.98240507,"C",91.2,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0704CAN0286","0704CAN0286_CSL1","83",-77.276333,42.821167,"AA(TS)",51.15,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0704CAN0286","0704CAN0286_CSL2","60",-77.344,42.7206,"AA(TS)",51.4,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0704UWB5422","0704UWB5422_DH","83",-76.78201954,43.00185573,"C",32.6,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0705CAY0296","0705CAY0296_CSL1","83",-76.725708,42.817751,"A(T)",53.8,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0705CAY0296","0705CAY0296_CSL2","60",-76.5975,42.555167,"AA(T)",53.15,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0705CAY0296","0705CAY0296_CSL3","60",-76.515,42.47,"A",54.85,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0705CAY0296","0705CAY0296_CSL4","83",-76.73,42.714,"AA(T)",52.7,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0705CAY0296","0705CAY0296_CSL5","83",-76.74,42.919,"B(T)",60.1,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0705COM0333","0705COM0333_C","60",-76.302498,42.6772,"B",18.1,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0705DUC0222","0705DUC0222_C","83",-76.689796,43.1469,"C",14.2,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0705KEU0388","0705KEU0388_CSL1","60",-77.149531,42.550407,"AA(TS)",32.9,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0705KEU0388","0705KEU0388_CSL2","60",-77.15495,42.488717,"AA(TS)",34,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0705SEN0369","0705SEN0369_CSL1","83",-76.95,42.771133,"AA(TS)",117.5,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0705SEN0369","0705SEN0369_CSL2","83",-76.897686,42.585357,"AA(TS)",119,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0705SEN0369","0705SEN0369_CSL3","83",-76.921838,42.69049,"AA(TS)",116,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0705SEN0369","0705SEN0369_CSL4","60",-76.887,42.453,"AA(TS)",116,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0706OWA0212","0706OWA0212_CSL1","83",-76.516,42.8445,"AA(T)",22.65,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0706OWA0212","0706OWA0212_CSL2","60",-76.493173,42.79458,"AA(T)",21.55,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0707SKA0193","0707SKA0193_CSL1","83",-76.415406,42.918062,"AA",20.5,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0707SKA0193","0707SKA0193_CSL2","60",-76.292495,42.801633,"AA",20.7,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"0801BRA0689","0801BRA0689_C","58",-75.278397,43.693699,"A",0.796,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0801BUG0789","0801BUG0789_DH","58",-74.72998,43.76924,"AA(T)",0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0801CHI0776","0801CHI0776_DH","58",-74.82912,43.83043,"C(T)",0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0801COP0710","0801COP0710_DH","58",-75.142166,43.666079,"C(T)",0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0801CRY0595","0801CRY0595_DH","58",-75.27648,43.84009,"C",0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0801DAR0750","0801DAR0750_DH","58",-74.8624133,43.7957369,"A",0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0801EFF0426","0801EFF0426_DH","58",-75.26348,43.92031,"C(T)",1,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0801EIG0790","0801EIG0790_DH","58",-74.70639,43.77297,"A(T)",22.95,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0801GUL0969","0801GUL0969_DH","58",-75.05538177,43.55446625,"C(T)",0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0801HIG0418","0801HIG0418_DH","58",-75.37246,43.92667,"C(T)",0.1,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0801IND0647","0801IND0647_DH","58",-74.97715,43.7728,"AA(T)",0.1,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0801KAY0984A","0801KAY0984A_DH","83",-75.20556641,43.420784,"C(T)",2.525,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0801LIL0541","0801LIL0541_DH","58",-74.76007,44.00268,"C",0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0801LIM0826","0801LIM0826_DH","58",-74.78976,43.71429,"A(T)",0.2,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0801LON0610","0801LON0610_DH","58",-75.26737,43.77977,"C",0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0801MEI0420","0801MEI0420_DH","58",-75.24727341,43.95672132,"C",0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0801NIC0804","0801NIC0804_DH","58",-74.98994,43.67327,"A(T)",0.15,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0801OTT0926","0801OTT0926_C","58",-75.114601,43.592098,"A",35.45,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0801OTT0926","0801OTT0926_DH","58",-75.11883545,43.5911293,"A",34.1,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0801SAN0436","0801SAN0436_DH","58",-75.162041,43.94972,"C(T)",0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0801SEC0782B","0801SEC0782B_C","58",-74.911598,43.721199,"A",11.4,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0801SOF0434","0801SOF0434_DH","58",-75.21268,43.91261,"C(T)",1,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
