"LAKE_HISTORY_ID","LOCATION_HISTORY_ID","agg_L3_Key","LOCATION_X_COORDINATE","LOCATION_Y_COORDINATE","LOCATION_WATERBODY_CLASSIFICATION","medians","agg_L3_Name","agg_state"
"0801STI0493","0801STI0493_DH","58",-75.02438,43.90192,"C(T)",0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0801UWB0599","0801UWB0599_DH","58",-75.29468,43.75949,NA,0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0801UWB0692","0801UWB0692_DH","58",-75.28306,43.69379,NA,0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0801UWB5515","0801UWB5515_NWS","58",-74.965956,43.722731,NA,0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0902ALL5147","0902ALL5147_DH","83",-74.842569,44.636104,"C",1,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0902ARQ0103A","0902ARQ0103A_DH","58",-74.60243138,44.51080355,"C(T)",0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0902BAR0262","0902BAR0262_DH","58",-74.25539,44.46087,"C(T)",52.2,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0902DEE0073","0902DEE0073_C","58",-74.300796,44.650902,"C(T)",21.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0902EAG0083","0902EAG0083_C","58",-74.273804,44.668999,"C",30.05,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0902LSA0257A","0902LSA0257A_DH","58",-74.2559,44.4294,"B",21.9,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0902MOU0050","0902MOU0050_DH","58",-74.131,44.7012,"B(T)",1,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0902MOU0198","0902MOU0198_DH","58",-74.27738076,44.47784896,"C",49.9,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0902RIC0178","0902RIC0178_DH","58",-74.31789,44.51715,"C",1,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0902SLU0245","0902SLU0245_DH","58",-74.31511156,44.46989458,"C",0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0902SPI0264","0902SPI0264_DH","58",-74.2728,44.4164,"AA",8.05,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0902TWI0002B","0902TWI0002B_DH","58",-73.96553348,44.67056715,"C",0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0902WHI0158","0902WHI0158_DH","58",-74.30123692,44.3769958,NA,0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0902WOL0065","0902WOL0065_DH","58",-74.05734,44.65031,"B",1,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0903BLA0029A","0903BLA0029A_DH","58",-74.75842,44.47972,"C",3.95,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0903BLU0307","0903BLU0307_DH","58",-74.46030331,43.86574003,"A(T)",21.8,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0903BRI0178","0903BRI0178_DH","58",-74.57959747,44.16096115,NA,0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0903EAG0306","0903EAG0306_DH","58",-74.48439407,43.84387525,"B",24.9,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0903EAT0248","0903EAT0248_DH","58",-74.466,43.978,"AA(T)",16.8,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0903FOL0186","0903FOL0186_DH","58",-74.378,44.1565,"C",0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0903HIT0144","0903HIT0144_DH","58",-74.65909037,44.12022953,"C(T)",0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0903LEO0062","0903LEO0062_DH","58",-74.73405082,44.33231905,"C",0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0903LSI0182","0903LSI0182_DH","58",-74.4444,44.1542,"AA(T)",0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0903LTR0145","0903LTR0145_DH","58",-74.6515,44.0957,NA,0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0903RAQ0293","0903RAQ0293_C","58",-74.637604,43.8396,"AA",4.71,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0903ROC0050","0903ROC0050_DH","58",-74.55294379,44.36355698,"C",0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0903SHA0324","0903SHA0324_DH","58",-74.7305197,43.819442,NA,0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0903SOU0017A","0903SOU0017A_DH","58",-74.865898,44.52759,"C",5.2,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0903UPR0239","0903UPR0239_DH","58",-74.0885021,44.1261551,"C(T)",0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0903UTO0304","0903UTO0304_DH","58",-74.520104,43.8338,NA,17.95,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0903WOO0091","0903WOO0091_DH","58",-74.4266,44.2609,"C(T)",0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0904BAL0364","0904BAL0364_DH","58",-74.75432899,44.25219397,"C(T)",95.3,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0904COO0347","0904COO0347_DH","58",-74.88798,44.2459,"C(T)",1,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0904HUC0291","0904HUC0291_DH","83",-75.33596274,44.3233434,"C",0.25,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0905CRY0289","0905CRY0289_DH","58",-75.06829834,44.10179901,"C(T)",0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0905FRE0228","0905FRE0228_DH","58",-75.22728551,43.97771196,"C",0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0905LOW0061","0905LOW0061_DH","83",-75.30690931,44.58278557,"C",13.3,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0905MOO0071","0905MOO0071_DH","83",-75.73419,44.25425,"C",3.9,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0905MUD0227","0905MUD0227_DH","58",-75.2189572,43.97523457,"C",0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0905ROC0231","0905ROC0231_DH","58",-75.19655217,43.99609985,"C",0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0905SUC0274","0905SUC0274_DH","58",-75.119698,44.1796,"C(T)",0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0905SYL0088","0905SYL0088_DH","83",-75.41115,44.25181,"AA",13.6,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0906BLA0001","0906BLA0001_C","83",-75.568802,44.537998,"B",17.4,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0906BON0024","0906BON0024_C","58",-75.382202,44.147499,"B",9.66,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0906BUT0054","0906BUT0054_C","83",-75.7752,44.316502,"B",17.9,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0906GRA0051","0906GRA0051_C","83",-75.715202,44.34,NA,0.897,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0906HIC0004","0906HIC0004_DH","83",-75.5164,44.4641,"C",0.25,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0906MIL0055","0906MIL0055_C","83",-75.767502,44.292198,"B",2.87,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0906MUD0003","0906MUD0003_DH","83",-75.4616,44.5033,"C",3.2,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0906MUD0005","0906MUD0005_DH","83",-75.59907605,44.37069182,"C",3.45,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0906MUD0023","0906MUD0023_DH","58",-75.41365712,44.16139587,"B",8.6,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"0906MUS0008","0906MUS0008_DH","83",-75.68684271,44.3047493,"C",8.5,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0906OTH0009","0906OTH0009_C","83",-75.727798,44.315399,"C",4.345,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0906RED0010","0906RED0010_DH","83",-75.73636,44.26844,"C",19.8,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"0906SIX0056","0906SIX0056_C","83",-75.775002,44.2798,"B",3.43,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"1003CLE0199","1003CLE0199_DH","58",-74.25424595,44.36821807,"AA(T)",20.85,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1003COL0106","1003COL0106_DH","58",-74.148192,44.345885,"A(T)",56.95,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1003FRA5095","1003FRA5095_DH","58",-73.998312,44.415485,"C",17.4,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1003KUS0055","1003KUS0055_DH","58",-74.113204,44.521043,"C(T)",0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1003LSA0104","1003LSA0104_DH","58",-74.178966,44.314595,"AA",11.3,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1003MOO0083","1003MOO0083_DH","58",-74.061306,44.375333,"A(T)",0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1003POL0120","1003POL0120_DH","58",-74.34978,44.33775,"AA",1,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1003ROL0168","1003ROL0168_DH","58",-74.414874,44.311988,"AA",0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1004AUG0213","1004AUG0213_C","83",-73.501404,44.457802,"A",48.45,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"1004FER0222","1004FER0222_DH","58",-73.72198,44.48764,"C(T)",5.7,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1004LCA0270","1004LCA0270_DH","58",-73.873,44.227,"AA(T)",83,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1004LIN0315","1004LIN0315_C","58",-73.580498,44.129902,"B(T)",35.2,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1004MIR0250","1004MIR0250_C","58",-73.982101,44.289001,"B(T)",47.7,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1004NIC0314","1004NIC0314_DH","58",-73.51469064,44.15789205,"C(T)",0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1004PLA0254","1004PLA0254_C","58",-73.959198,44.325199,"AA-S",0.601,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1004UCA0271","1004UCA0271_DH","58",-73.88,44.222,"AA(T)",80.15,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1005BAR0338","1005BAR0338_DH","83",-73.51178,44.1056,"AA(T)",6.05,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"1005BUT0452","1005BUT0452_DH","58",-73.73750305,43.37505341,"AA",0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1005BUT5350","1005BUT5350_DH","58",-73.72734833,43.34920502,"AA",6.95,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1005GLE0441","1005GLE0441_C","59",-73.673202,43.363602,"B(T)",81.4,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1005HAD0432","1005HAD0432_C","58",-73.571999,43.423698,"AA(T)",3.82,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1005PUT0355","1005PUT0355_DH","58",-73.5836,43.8321,"C(T)",1,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1005SUN0440","1005SUN0440_C","59",-73.639702,43.375301,"B",82.9,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1005SUN0440","1005SUN0440_DH","59",-73.64014435,43.37562943,"B",90.8,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1005UWB0454","1005UWB0454_DH","59",-73.68027496,43.31655502,"AA(T)",43.5,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1005WIL0455A","1005WIL0455A_DH","58",-73.7557373,43.35289001,"AA(T)",0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1006GEO0367","1006GEO0367_BB_04","58",-73.667461,43.522617,"AA-S",20,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1006GEO0367","1006GEO0367_DI_02","58",-73.676362,43.459052,"AA-S",19.95,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1006GEO0367","1006GEO0367_GB_23","58",-73.463431,43.731988,"AA-S",18.65,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1006GEO0367","1006GEO0367_HEART_24","58",-73.453983,43.806397,"AA-S",18.6,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1006JAB0394","1006JAB0394_DH","58",-73.534611,43.70901,"AA-S",0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1006MUD0369","1006MUD0369_DH","58",-73.448,43.725,NA,1,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1006UWBXXX1","1006UWBXXX1_DH","58",-73.5682373,43.66427231,NA,22.8,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1101BAL1090","1101BAL1090_MAIN","59",-73.869303,42.913503,"A",72.15,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1101BAL1090","1101BAL1090_SEC","59",-73.85863,42.93652,"A",76,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1101MOR0101","1101MOR0101_DH","59",-73.71128932,43.23295513,"A(T)",10.85,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1101SAR0027","1101SAR0027_C","59",-73.741501,43.016701,"A",66.1,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1102BAB1109","1102BAB1109_C","58",-73.399498,42.816799,"A",9.15,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1102LAU1121","1102LAU1121_DH","58",-73.37308,43.08912,"B",38.45,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1102TAC1129","1102TAC1129_C","58",-73.412697,42.7355,"C(T)",1.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1103COS0079","1103COS0079_C","58",-73.423401,43.2006,"A",18.35,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1103SUM0080","1103SUM0080_C","58",-73.463203,43.210201,"AA",26.55,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1104ABA0582A","1104ABA0582A_DH","58",-74.2544931,43.7721308,"B",4,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1104ALG0276A","1104ALG0276A_DH","58",-74.292937,43.390575,"AA",10.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1104ARB0684","1104ARB0684_DH","58",-74.23883474,43.98557472,"C",0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1104BEA0348","1104BEA0348_DH","58",-73.717399,43.748795,"AA-S",8.6,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1104BRA0347","1104BRA0347_C","58",-73.702599,43.716099,"AA-S",9.065,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1104BRA0347","1104BRA0347_DH","58",-73.68882,43.72637,"AA-S",8.8,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1104CAT0685","1104CAT0685_DH","58",-74.26717445,44.01658743,"C(T)",0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1104CED0667","1104CED0667_DH","58",-74.477005,43.706787,"C(T)",0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1104CHEXXX1","1104CHEXXX1_DH","58",-73.98067061,43.93579736,NA,16.9,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1104CLE0458","1104CLE0458_DH","58",-73.8265968,43.9977027,"B(T)",0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1104COU0690","1104COU0690_DH","58",-74.27350807,43.97834965,"C",8.6,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1104DUC0387","1104DUC0387_DH","58",-73.97037865,43.86644171,NA,0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1104DUR0641A","1104DUR0641A_DH","58",-74.38453,43.839926,"C",14.3,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1104EAG0438","1104EAG0438_C","58",-73.583099,43.880798,"B",29.4,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1104EFN0129","1104EFN0129_C","58",-73.928596,43.2663,"B",50,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1104ELK0460","1104ELK0460_DH","58",-73.8260547,44.0352876,"B",0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1104FIF0626C","1104FIF0626C_DH","58",-74.2346,43.88849,"C(T)",0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1104FOR0340","1104FOR0340_C","58",-73.770302,43.564899,"A",16.4,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1104FOU0325","1104FOU0325_DH","58",-73.824646,43.35776901,"B",19.5,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1104FRI0365","1104FRI0365_C","58",-73.844002,43.6259,"AA-S",5.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1104GIL0281","1104GIL0281_DH","58",-74.31547,43.4648,"C(T)",0.005,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1104GOO0265","1104GOO0265_DH","58",-74.539722,43.2494,"AA",0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1104GOO0672A","1104GOO0672A_C","58",-74.215897,43.917999,"C(T)",0.22,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1104GRE0127","1104GRE0127_DH","58",-74.18209,43.10774,"B",7.45,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1104HAR0189","1104HAR0189_DH","58",-74.07779182,43.40902887,"B(T)",5.8,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1104HAR0680","1104HAR0680_DH","58",-74.14195,43.97511,"B",7.2,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1104HEN0715","1104HEN0715_DH","58",-74.06724,44.08864,"AA(T)",0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1104HUN0131","1104HUN0131_C","58",-73.904999,43.2598,"B",14.3,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1104IND0597","1104IND0597_DH","58",-74.302485,43.721748,"AA",1,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1104IRE0136A","1104IRE0136A_DH","58",-74.02749,43.14436,"AA",1,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1104JAC0151","1104JAC0151_DH","58",-74.283967,43.141617,"A",1,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1104JEN0130","1104JEN0130_C","58",-73.912804,43.2673,"B",30.5,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1104JOH0434","1104JOH0434_DH","58",-73.69485923,43.93709924,"C",2.7,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1104LEN0332","1104LEN0332_DH","58",-74.01374,43.39668,"C(T)",1,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1104LIV0212","1104LIV0212_DH","58",-74.046135,43.370429,"C",0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1104LOO0367","1104LOO0367_DH","58",-73.847869,43.667069,"AA-S",18.35,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1104LUZ0318","1104LUZ0318_C","58",-73.832604,43.3228,"B",13.6,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1104OVRXXX1","1104OVRXXX1_DH","58",-73.57740348,43.96066142,NA,0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1104OXB0252","1104OXB0252_DH","58",-74.48073629,43.44288563,"B",20.8,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1104PAR0432","1104PAR0432_DH","58",-73.70432248,43.88431118,"AA(T)",7,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1104PIS0234","1104PIS0234_DH","58",-74.54579527,43.41733396,"A(TS)",5.5,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1104PLE0313","1104PLE0313_C","58",-74.3638,43.487202,"AA",12.4,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1104RIC0152D","1104RIC0152D_DH","83",-74.3352491,43.0952181,"A",0.25,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"1104ROC0424","1104ROC0424_DH","58",-73.59618155,43.85263919,NA,0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1104ROC0637","1104ROC0637_DH","58",-74.3291379,43.8271142,NA,6.4,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1104SAC0314","1104SAC0314_C","58",-74.4217,43.480598,"AA",8.825,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1104SAC0314","1104SAC0314_DH","58",-74.42915828,43.48295501,"AA",9.65,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1104SCH0374","1104SCH0374_NCSL","58",-73.755524,43.830651,"A",9.805,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1104SCH0374","1104SCH0374_SCSL","58",-73.780701,43.756426,"A",10,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1104STE0135","1104STE0135_DH","58",-74.060382,43.151806,"AA",0.005,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1104THI0540","1104THI0540_DH","58",-74.122353,43.710662,"A(T)",0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1104THI0626A","1104THI0626A_DH","58",-74.249,43.87771,"C(T)",0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1104WAK0666","1104WAK0666_DH","58",-74.46774,43.73984,"C",0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1104WHI0603","1104WHI0603_DH","58",-74.380866,43.570328,"B",26.625,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1201CAN0717","1201CAN0717_C","58",-74.529297,43.165402,"B(T)",7.37,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1201COR0664","1201COR0664_DH","58",-74.46519,43.0374,"AA(T)",16.95,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1201ECA0697","1201ECA0697_C","58",-74.480003,43.1278,"B",31.1,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1201ECA0703A","1201ECA0703A_DH","83",-74.743015,43.026574,"C(T)",7.1,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"1201FEA0571","1201FEA0571_DH","83",-74.115836,42.814377,"C",79.3,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"1201GAL0563","1201GAL0563_C","83",-74.074501,43.030701,"B",27.85,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"1201HIN0690A","1201HIN0690A_DH","58",-74.35334,43.1085,"C",1,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1201KLO0708","1201KLO0708_DH","58",-74.7879724,43.2319609,"C",0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1201MIRXXX1","1201MIRXXX1_DH","83",-74.99098206,43.03852463,"C",16.3,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"1201PEC0686","1201PEC0686_C","58",-74.4133,43.110599,"C",7.28,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1201PLE0745","1201PLE0745_C","58",-74.5998,43.1884,"B",4.895,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
