"LAKE_HISTORY_ID","LOCATION_HISTORY_ID","agg_L3_Key","LOCATION_X_COORDINATE","LOCATION_Y_COORDINATE","LOCATION_WATERBODY_CLASSIFICATION","medians","agg_L3_Name","agg_state"
"1201SPE0760","1201SPE0760_DH","58",-74.57240295,43.23885345,NA,0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1201UWB0706","1201UWB0706_DH","83",-74.8573088,43.14562513,"AA",10.6,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"1201UWB0940A","1201UWB0940A_DH","83",-75.031357,42.986599,"A(T)",31.6,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"1201UWB5549","1201UWB5549_DH","59",-73.69744873,42.75484085,NA,244,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1201UWBXXX3","1201UWBXXX3_DH","83",-75.25609754,42.98511354,NA,90,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"1201VAN0689","1201VAN0689_DH","58",-74.36404419,43.11776352,"C",2.6,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1201WCA0698","1201WCA0698_C","58",-74.495499,43.1371,"B(T)",17.5,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1201WOO0690","1201WOO0690_DH","58",-74.336,43.119,"C",1,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1202COB0583","1202COB0583_DH","60",-74.44320679,42.66648865,"A",5.7,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"1202COL0649","1202COL0649_DH","58",-74.120615,42.237263,"C(T)",0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1202ECH0605","1202ECH0605_DH","83",-74.19565582,42.70764923,"C",11.5,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"1202ENG0589","1202ENG0589_DH","83",-74.65219879,42.75690079,"A",7.3,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"1202FAW0605B","1202FAW0605B_DH","60",-74.16771,42.56197,"C",0.5025,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"1202RIP0656A","1202RIP0656A_DH","58",-74.130031,42.192436,"B",37,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1202ROS0616","1202ROS0616_DH","60",-74.53008,42.59662,"C",1,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"1202TAN0655D","1202TAN0655D_DH","58",-74.15938568,42.21092224,NA,0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1202TUB0605C","1202TUB0605C_DH","60",-74.177467,42.57045,NA,0.0255,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"1202UWB5180","1202UWB5180_DH","83",-74.04696655,42.62204361,NA,12.5,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"1203DEE0911","1203DEE0911_DH","58",-74.7613776,43.5549109,"C(T)",0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1203DIA0822","1203DIA0822_DH","58",-74.72993,43.30721,"C",1,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1203GLA0859","1203GLA0859_DH","58",-74.63289642,43.41450119,"C(T)",0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1203HIN0799","1203HIN0799_DH","83",-75.10744,43.31119,"AA(T)",2.5,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"1203JER0817","1203JER0817_DH","58",-74.76599,43.30481,"C(T)",1,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1203MET0821","1203MET0821_DH","58",-74.71913147,43.29958344,"C",0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1203UWB0798E","1203UWB0798E_DH","83",-75.1487754,43.2657319,NA,0.25,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"1301BAR0181","1301BAR0181_C","59",-73.812698,41.359501,"B",102,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1301BOW0444","1301BOW0444_C","58",-73.487999,42.6483,"B",31.95,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1301BUC0303","1301BUC0303_C","59",-73.807098,42.663502,NA,269.5,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1301BUR0386C","1301BUR0386C_C","58",-73.561401,42.5947,"B",53.95,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1301CAN0168A","1301CAN0168A_DH","58",-73.83495,41.45542,"A",36.2,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1301CHA0341A","1301CHA0341A_DH","59",-74.066789,41.557887,"A",56.95,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1301CRO1033","1301CRO1033_DH","59",-73.96251239,40.78235591,"AA",35.3,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1301FOR0441","1301FOR0441_C","58",-73.460998,42.732101,"A",0.69,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1301GLA0394","1301GLA0394_C","58",-73.5308,42.623001,"B(T)",25.05,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1301IND0167","1301IND0167_C","58",-73.887703,41.3731,"A",5.59,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1301LON0428","1301LON0428_C","58",-73.438698,42.792099,"A(T)",1,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1301MEL0331","1301MEL0331_DH","58",-73.96854401,41.47183228,"A",0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1301MOH0179","1301MOH0179_C","59",-73.848801,41.313999,"B",182.5,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1301ORA0340","1301ORA0340_C","59",-74.103699,41.548801,"B",61.1,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1301PEE0171","1301PEE0171_C","58",-73.882797,41.3395,"B",111.5,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1301ROA0183B","1301ROA0183B_C","58",-73.807503,41.438801,"B",74.2,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1301SEP0826","1301SEP0826_C","59",-73.837601,41.959801,"B",13.85,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1301SHA0424","1301SHA0424_C","58",-73.457298,42.779598,"A(T)",1,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1301SLE6666","1301SLE6666_C","59",-73.8069,42.294399,"A",24.05,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1301TIB0183E","1301TIB0183E_C","58",-73.778198,41.451199,"B",29.9,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1301TOM0150I","1301TOM0150I_C","58",-73.990303,41.271599,"B",16.75,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1301VLY0262A","1301VLY0262A_DH","59",-73.95523,42.61486,"C",40.25,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1301VOS0433","1301VOS0433_C","58",-73.5606,42.656898,"C(T)",28.4,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1301WIC0183A","1301WIC0183A_DH","58",-73.82243347,41.42268753,"A",13.8,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1302BAR0071","1302BAR0071_C","58",-73.740601,41.434399,"B",31.6,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1302CAR0062A","1302CAR0062A_C","58",-73.665001,41.4585,"B",89.5,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1302CHI0075","1302CHI0075_C","58",-73.7435,41.441898,"B",33,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1302HEM0103H","1302HEM0103H_DH","59",-73.56111908,41.30975342,NA,0.25,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1302HOW0127","1302HOW0127_C","59",-73.703697,41.194801,"B",43.4,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1302KAT0107A","1302KAT0107A_C","59",-73.654999,41.285301,"B",176.5,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1302KEN5213","1302KEN5213_C","58",-73.696602,41.483799,NA,29.9,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1302KIR0052","1302KIR0052_C","58",-73.749802,41.385601,"B",83.8,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1302LIN0057A","1302LIN0057A_C","59",-73.725403,41.341999,"B",179,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1302OSC0118","1302OSC0118_C","59",-73.561401,41.296501,"B",25.15,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1302PAL0061A","1302PAL0061A_C","58",-73.673401,41.438702,"B",77.1,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1302PEA0093","1302PEA0093_C","59",-73.580002,41.362999,"B",61.45,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1302PUT0093B","1302PUT0093B_C","58",-73.539597,41.4664,"B",99.4,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1302RIP0119","1302RIP0119_C","59",-73.562798,41.300098,"B",29,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1302SAG0076J","1302SAG0076J_C","58",-73.780899,41.473202,"B",47.85,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1302SEV0077C","1302SEV0077C_C","58",-73.749199,41.4841,"B",54.15,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1302UWB0044H","1302UWB0044H_C","59",-73.663101,41.2939,NA,146,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1302WAC0117","1302WAC0117_C","59",-73.584099,41.297699,"A",32.1,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1303ORA0239D","1303ORA0239D_DH","58",-74.197918,41.349875,"B",221,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1304BEA0345A","1304BEA0345A_DH","58",-73.88392,41.49031,"A",27.4,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1305COL0404","1305COL0404_DH","58",-73.7108,41.915901,NA,5.5,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1305SIL0378","1305SIL0378_DH","59",-73.80319977,41.91559982,"AA(T)",20.55,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1305STI0409","1305STI0409_C","58",-73.673599,41.971548,"B",53.5,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1306AWO0781","1306AWO0781_P","59",-74.28994,41.70599,"AA(T)",0.25,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1306MIN0775","1306MIN0775_I","59",-74.236615,41.72394,"AA(T)",0.25,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1306MIN0775","1306MIN0775_O","59",-74.233578,41.722191,"AA(T)",0.25,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1306MIN0775","1306MIN0775_P","59",-74.236094,41.728116,"AA(T)",0.25,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1306STU0453A","1306STU0453A_DH","59",-74.03964,41.84765,"B",53.5,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1306ULS0799","1306ULS0799_C","60",-74.489601,41.772701,"B(T)",10.65,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"1306UWB0464B","1306UWB0464B_C","59",-74.220398,41.650299,NA,19.9,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1308LONXXX1","1308LONXXX1_C","58",-73.591197,42.069143,"B",32.2,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1308LRH0888","1308LRH0888_C","58",-73.594101,42.079399,"B",36.4,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1308ROB0902","1308ROB0902_C","58",-73.555298,42.118099,"B(T)",39.7,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1310BLA0N80B","1310BLA0N80B_DH","58",-73.4095993,42.61769867,"B(T)",13.15,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1310KIN0024","1310KIN0024_C","59",-73.660103,42.452599,"B",44.75,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1310NAS0034","1310NAS0034_C","58",-73.603798,42.538101,"B",34.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1310QUE0057","1310QUE0057_C","58",-73.414703,42.4072,"B(T)",24.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1310ROU0080","1310ROU0080_C","58",-73.435501,42.644699,"A",14.55,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1310SPR0081","1310SPR0081_C","58",-73.421501,42.6535,"B",11.5,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1311DUA0276A","1311DUA0276A_C","83",-74.112602,42.7491,"B",44.75,"8.0b Eastern Temperate Forests (8.1.10, 8.1.1)","NYS Combined"
"1311WAT0270","1311WAT0270_DH","59",-73.96191,42.7108,"A",61.25,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1401ANA0251","1401ANA0251_C","60",-74.962898,41.857498,"B(T)",17.8,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"1401CHA0173A","1401CHA0173A_DH","60",-74.82829778,41.51714736,"B(T)",7.5,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"1401CHE0106","1401CHE0106_DH","60",-74.869989,41.66137,"B",13.4,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"1401CRY0260","1401CRY0260_DH","60",-75.02591439,41.87213617,"B(TS)",0.25,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"1401HUN0216","1401HUN0216_DH","60",-74.990208,41.683113,"B(T)",51.45,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"1401IND0102","1401IND0102_DH","60",-74.88495,41.65239,"B",1,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"1401MON0096A","1401MON0096A_DH","60",-74.774678,41.546043,"B",30.8,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"1401MON0186","1401MON0186_C","60",-74.917297,41.525299,"B",34.05,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"1401MOU0114","1401MOU0114_DH","60",-74.81203,41.65821,"B",24.2,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"1401RIO0079A","1401RIO0079A_DH","60",-74.756359,41.480212,"B(T)",18.2,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"1401SAN0176","1401SAN0176_DH","60",-74.842364,41.512554,"B",1,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"1401SOM0268","1401SOM0268_C","60",-75.228996,41.910198,"B",48.4,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"1401STU0245","1401STU0245_C","60",-74.900497,41.8367,"B(T)",9.55,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"1401SUP0104","1401SUP0104_DH","60",-74.874768,41.66428,"B",11.4,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"1401SWA0211","1401SWA0211_DH","60",-74.98752,41.58822,"B",7.2,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"1401TOR0100A","1401TOR0100A_DH","60",-74.834722,41.625092,"B",11.9,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"1401YOR0203","1401YOR0203_DH","60",-74.9697,41.50011,"B",1,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"1402EAS0055","1402EAS0055_DH","60",-74.57977342,41.73254128,"AA",2.45,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"1402EVE0050A","1402EVE0050A_DH","60",-74.652425,41.765001,"B",98.55,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"1402GUY0014","1402GUY0014_C","59",-74.6008,41.428398,"B",28.5,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1402GUY0014","1402GUY0014_DH","59",-74.59609222,41.43192291,"B",21.2,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1402HAW0005A","1402HAW0005A_DH","59",-74.62420824,41.37693589,"B",101.85,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1402KIA0044","1402KIA0044_DH","60",-74.667443,41.675805,"A",65.05,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"1402LOU0040","1402LOU0040_DH","60",-74.584166,41.613428,"A",81.5,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"1402MAR0002","1402MAR0002_DH","59",-74.652786,41.401763,"B",11.3,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1402MOR0050","1402MOR0050_DH","60",-74.65291,41.75116,"B",31,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"1402PLE0045","1402PLE0045_C","60",-74.627998,41.696098,"B",34.25,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"1402RE10003","1402RE10003_DH","60",-74.69037155,41.3902961,"AA",2.9,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"1402WOL0037","1402WOL0037_DH","60",-74.60121291,41.58917829,"B",13.6,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"1402YAN0021","1402YAN0021_C","60",-74.553101,41.584999,"B",41.3,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"1403BIG0345","1403BIG0345_DH","58",-74.72397,42.04661,"B",0.25,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1403MON0328","1403MON0328_DH","58",-74.68976,41.96273,NA,1,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1403TRO0287","1403TRO0287_DH","60",-74.94577017,42.01019578,"C(TS)",0.25,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"1403WAN0338","1403WAN0338_DH","60",-74.829374,41.964043,"B",6.5,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"1404BEA0401","1404BEA0401_DH","60",-75.37921,42.20018,"C",18.5,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"1404DEE0389","1404DEE0389_C","60",-75.553398,42.059601,"B",37.15,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"1404LAU0382","1404LAU0382_C","60",-75.480301,42.010399,"B",50,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"1404OQU0383","1404OQU0383_C","60",-75.459396,42.0224,"AA",15.65,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"1404RUS0410","1404RUS0410_DH","60",-75.09582,42.12153,"C(TS)",0.25,"8.0a Eastern Temperate Forests (8.1.3)","NYS Combined"
"1501CON0984","1501CON0984_DH","59",-73.939533,41.143631,"B",79.1,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1501DEF0977A","1501DEF0977A_DH","59",-73.957611,41.15722,"A",96.15,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1501GRE1026","1501GRE1026_DH","58",-74.30764765,41.2028788,"A(T)",57.6,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1501LUC0982B","1501LUC0982B_C","59",-73.997803,41.183701,"B",62.1,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1501MOM1010","1501MOM1010_DH","58",-74.20555,41.281428,"A",53.8,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1501ROC0985","1501ROC0985_DH","59",-73.923,41.139,"B",66.2,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1501SWA0984A","1501SWA0984A_DH","59",-73.930765,41.151387,"B",74.6,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1501TUX1007","1501TUX1007_C","58",-74.205803,41.2015,"AA(T)",30.1,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1501UWB1006","1501UWB1006_C","58",-74.2005,41.210602,NA,54.4,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1501WEE1005","1501WEE1005_C","58",-74.194603,41.215599,"B",36.2,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1601UWBXXX1","1601UWBXXX1_DH","58",-73.54440308,41.79470062,NA,30.3,"5.3 Atlantic Highlands (5.3.1, 5.3.3)","NYS Combined"
"1701AGA0815","1701AGA0815_US1","59",-72.39204716,40.879438,"C",186,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1701AGA0815","1701AGA0815_US2","59",-72.3919879,40.87496198,"C",189.5,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1701AGA0815","1701AGA0815_US3","59",-72.39263766,40.87154858,"C",189.5,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1701CAN0889","1701CAN0889_DH","59",-73.021322,40.78758,"B(T)",58.7,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1701FRE0458","1701FRE0458_C","59",-72.336304,41.056999,"C",57.35,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1701FRE0661","1701FRE0661_C","59",-72.4188,40.922199,"B",40.1,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1701GRE0885","1701GRE0885_DH","59",-73.020075,40.767783,"B",61.5,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1701LAU0496","1701LAU0496_DH","59",-72.55756,40.97877,"A",9,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1701LFR0662","1701LFR0662_C","59",-72.408501,40.918201,"B",15,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1701LLO0708","1701LLO0708_C","59",-72.296204,40.9776,"C",26.15,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1701LON0702","1701LON0702_C","59",-72.290802,40.975102,"C",19.55,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1701LOW0855","1701LOW0855_DH","59",-72.91901,40.83476,"C(T)",29.5,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1701MAR0495","1701MAR0495_DH","59",-72.524209,40.993158,"A",23.2,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1701PEC0555","1701PEC0555_DH","59",-72.722454,40.913837,"B",29.5,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1702BRY1106","1702BRY1106_DH","59",-73.69329,41.1728,"AA",79.95,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1702NEW0292","1702NEW0292_DH","59",-73.227769,40.842803,"C(T)",57.2,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1702OAK0107","1702OAK0107_DH","59",-73.758486,40.759274,"B",223,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1702SHE1087","1702SHE1087_DH","59",-73.77392,40.95204,"A",91.3,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
"1702UWB0159","1702UWB0159_DH","59",-73.46031812,40.85133319,NA,66.5,"8.0c Eastern Temperate Forests (8.1.7, 8.3.1, 8.4.1, 8.5.4)","NYS Combined"
